compound	Species	V1	Var	Mean	VarShare
C00431	4480557	0	428286034448.003	152193.798256538	0
C00431	4481359	0	428286034448.003	152193.798256538	0
C00431	4481506	0	428286034448.003	152193.798256538	0
C00431	4483570	0	428286034448.003	152193.798256538	0
C00431	4483585	0	428286034448.003	152193.798256538	0
C00431	449353	0	428286034448.003	152193.798256538	0
C05607	4402042	0	1711086851.64229	-4714.01179084074	0
C05607	4402077	0	1711086851.64229	-4714.01179084074	0
C05607	4403349	0	1711086851.64229	-4714.01179084074	0
C05607	4405128	0	1711086851.64229	-4714.01179084074	0
C05607	4407190	0	1711086851.64229	-4714.01179084074	0
C05607	4407703	0	1711086851.64229	-4714.01179084074	0
C05607	440840	0	1711086851.64229	-4714.01179084074	0
C05607	4409730	0	1711086851.64229	-4714.01179084074	0
C05607	4410988	0	1711086851.64229	-4714.01179084074	0
C05607	441494	0	1711086851.64229	-4714.01179084074	0
C05607	4416396	0	1711086851.64229	-4714.01179084074	0
C05607	4416434	0	1711086851.64229	-4714.01179084074	0
C05607	4416927	0	1711086851.64229	-4714.01179084074	0
C05607	4417539	0	1711086851.64229	-4714.01179084074	0
C05607	4418586	0	1711086851.64229	-4714.01179084074	0
C05607	4420206	0	1711086851.64229	-4714.01179084074	0
C05607	4420272	1711086851.64229	1711086851.64229	-4714.01179084074	1
C05607	4421933	0	1711086851.64229	-4714.01179084074	0
C05607	4424239	0	1711086851.64229	-4714.01179084074	0
C05607	4424327	0	1711086851.64229	-4714.01179084074	0
C05607	4425571	0	1711086851.64229	-4714.01179084074	0
C05607	4426877	0	1711086851.64229	-4714.01179084074	0
C05607	4428313	0	1711086851.64229	-4714.01179084074	0
C05607	4430498	0	1711086851.64229	-4714.01179084074	0
C05607	4432234	0	1711086851.64229	-4714.01179084074	0
C05607	4432238	0	1711086851.64229	-4714.01179084074	0
C05607	4432841	0	1711086851.64229	-4714.01179084074	0
C05607	4433947	0	1711086851.64229	-4714.01179084074	0
C05607	4435934	0	1711086851.64229	-4714.01179084074	0
C05607	443620	0	1711086851.64229	-4714.01179084074	0
C05607	4437875	0	1711086851.64229	-4714.01179084074	0
C05607	4439360	0	1711086851.64229	-4714.01179084074	0
C05607	4440360	0	1711086851.64229	-4714.01179084074	0
C05607	4440624	0	1711086851.64229	-4714.01179084074	0
C05607	4440970	0	1711086851.64229	-4714.01179084074	0
C05607	4442899	0	1711086851.64229	-4714.01179084074	0
C05607	4443094	0	1711086851.64229	-4714.01179084074	0
C05607	4444771	0	1711086851.64229	-4714.01179084074	0
C05607	4446898	0	1711086851.64229	-4714.01179084074	0
C05607	4447176	0	1711086851.64229	-4714.01179084074	0
C05607	4448052	0	1711086851.64229	-4714.01179084074	0
C05607	4449236	0	1711086851.64229	-4714.01179084074	0
C05607	4449518	0	1711086851.64229	-4714.01179084074	0
C05607	4449524	0	1711086851.64229	-4714.01179084074	0
C05607	4449526	0	1711086851.64229	-4714.01179084074	0
C05607	4449633	0	1711086851.64229	-4714.01179084074	0
C05607	4449851	0	1711086851.64229	-4714.01179084074	0
C05607	4449984	0	1711086851.64229	-4714.01179084074	0
C05607	4451901	0	1711086851.64229	-4714.01179084074	0
C05607	4452613	0	1711086851.64229	-4714.01179084074	0
C05607	4453627	0	1711086851.64229	-4714.01179084074	0
C05607	4453723	0	1711086851.64229	-4714.01179084074	0
C05607	4454025	0	1711086851.64229	-4714.01179084074	0
C05607	4455677	0	1711086851.64229	-4714.01179084074	0
C05607	4456605	0	1711086851.64229	-4714.01179084074	0
C05607	4459184	0	1711086851.64229	-4714.01179084074	0
C05607	4460560	0	1711086851.64229	-4714.01179084074	0
C05607	4460604	0	1711086851.64229	-4714.01179084074	0
C05607	446135	0	1711086851.64229	-4714.01179084074	0
C05607	4462541	0	1711086851.64229	-4714.01179084074	0
C05607	4463108	0	1711086851.64229	-4714.01179084074	0
C05607	4464113	0	1711086851.64229	-4714.01179084074	0
C05607	4464787	0	1711086851.64229	-4714.01179084074	0
C05607	4467447	0	1711086851.64229	-4714.01179084074	0
C05607	4471135	0	1711086851.64229	-4714.01179084074	0
C05607	4471525	0	1711086851.64229	-4714.01179084074	0
C05607	4475886	0	1711086851.64229	-4714.01179084074	0
C05607	4476330	0	1711086851.64229	-4714.01179084074	0
C05607	4476780	0	1711086851.64229	-4714.01179084074	0
C05607	4480176	0	1711086851.64229	-4714.01179084074	0
C05607	4480555	0	1711086851.64229	-4714.01179084074	0
C05607	4480557	0	1711086851.64229	-4714.01179084074	0
C05607	4481359	0	1711086851.64229	-4714.01179084074	0
