KO	127_baseline	233_baseline	257_baseline	372_baseline	392_baseline	393_baseline	407_baseline	428_baseline	434_baseline	439_baseline	442_baseline	450_baseline	457_baseline	499_baseline	500_baseline	510_baseline	512_baseline	518_baseline	520_baseline	526_baseline	1284_baseline	1289_baseline	1294_baseline	1299_baseline	1303_baseline	1304_baseline	1306_baseline	1314_baseline	1318_baseline	1328_baseline	1334_baseline	1336_baseline	1338_baseline	1340_baseline	1342_baseline	1346_baseline	1348_baseline	1350_baseline	1352_baseline	1358_baseline
K08506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756906976905786	1.31747342220819	0	0	0	0	0	0	0	1.97621013331229	0	0	0	1.31747342220819	0	0	0	4.85049038487722	0	0
K08508	0	0	0.330611255006962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85873414731591	0	0	0	0	0	2.97710620406754	0	0	0	0	0	0	0	0	0	0	0	0
K08509	0	0	0	2.46881523590352	0	0	0	0	0	0	1.35728452696725	0	0	0	0	0	0	0	0	0	0	1.55909589340374	0	0	0	0	2.46968730062832	1.5105514237387	0	0	0	0	0	0	0.77954794670187	0	0.794828804012135	0	0	0
K08510	0	0	0	0	0	0	0	0	0	0	0	0	1.18795908578773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296989771446931	0	0	0	0	0	5.96532505365776
K08512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29071383809187	0	0	0	0	0	0	0	0	0	0	0	0
K08513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17649858310956	0
K08514	0	0	0	0	0	0	0	1.47868325024211	0	0	0	0	0	0	3.87235282107601	0	0	0	0	0	0	0	0	0	0	0	0	0.295736650048421	0	0	0	0	0	0	0	0	0	0	0	0
K08515	0	0	0	3.2151186266732	0	0	0	1.49126778854204	0	0	0	0	0	0	0	0	1.62999037352269	0	0	3.41934512973942	0	0	0	0	0	0	2.48544631423673	3.40480899277814	0	0	0	0	0	0	0	0	0	6.18038016627354	0	0
K08516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58633158898435	0	0	0	0	0	0	0	0	0	0	0	0
K08517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32178132992776	0	0	0	0	0	0	0	0	0	0	0	0	1.62999037352269	0	0	0	0	0	0
K08518	0.433206609251783	0.613776231922192	0	0.227522078998273	0.812162063284773	0.194477208827624	0	0	0.667332570547347	0	0	0	0	0	0	0	0	0	0	0.614413305968066	1.76038174031704	0	0	0	0	0	0.988373111052187	0	0	0	0	0.194477208827624	0	0.54628323609539	0	0	0.525101354456192	0	0	0
K08519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30708043182413	0	0	0	0	0
K08520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40179172122952	0	0	0	0
K08522	0	0	0	0	0	0	0	0	0	0	0	0	6.0422056949548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0422056949548	0	0	0	0	0	0
K08524	0	0	0	0	0	0	0	0	0	0	0.900996270949608	0	0	0	1.55516228732091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08525	0	0	0	0	0	0	0	0	0	0	0.277631956323782	0	0	0	0.597229306378527	0	0	0	0	0	0	0	0	0	0	0	0	1.31337062922719	0	0	0	0	0	0	0	0	0	0	0	0
K08526	0	0	0	0	0	0	0	0	0	0	0.227072093071736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800998894079529	0	0	0	0	0	0	0	0	0	0
K08527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08634107322195	0	0	0	0	0	0
K08529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919219094188295	1.37299483637559	0	0	0	0	0
K08530	0	0	1.26183865227165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67938140386158	0	0	0	0	0	0	0	0	0	0	0	0
K08531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242220068057845	0	0	0	0	0	0	0	0	0.0501356123472644	0	0	0	0	0	0
K08533	0	0	0	0	1.16915863955796	0	0	0	0	0	0	0	1.06519127753003	0	0	0	0	0	0	0.742061042523733	0	1.41780948450229	0	0	0	0	0	0	0	0.753513589265804	0	0	0	0	0	0	0	0	0	0
K08534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677161704579703	1.36037729327967	0	0	0	0	1.36037729327967	0	0	1.48212899059265	0	0	0	0	0	0	0	0	0	0
K08535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66483577343173	0	0
K08536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64163462519187	0	0
K08537	0	0	0	0.745877579084754	0	0	0	0	0	0	0	0	0	0	0.727070394828589	0	0	0	0	0	0	0	0	0	0	0	1.46177362849638	0.741290498047123	0	0	0	0	0	0	0	0	1.46460443120308	0	0	0
K08538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575448161424267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68139265638537	0	0.822647723726244	0	0	0	0	0	0	0	0	0	0
K08540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48180943047518	0	0	0	0	0	0	0	0	0	0	0	0
K08541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99612514663777	0
K08542	0	0	0	0.152700623227616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36226647381743	0	0	0	0	0	0	0	0	0
K08544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16141856885384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15723489254505	1.16207340991091	1.13781795554344	1.13781795554344	0	0	0
K08545	0	0	0	0	0	0	0	0	0	0	0	0	0.803779656668304	0	0	0	0	0	0.803779656668304	0	0	0	0.803779656668304	0	0	0	0.803779656668304	0	0	0	0.401889828334152	0	0	0	0	0	0	0.803779656668304	0	0
K08546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68534718709595	0	0.82006403008884	0	0	0	1.09173810064604	0	0	0	0	0	0.545869050323022	0	0	0	0	0	0	0.318010826050253	1.69026146764827	0	0	0.212007217366835	0	0
K08547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715199857770164	0	0	0	0	0	0	0	0	0	0
K08549	0	0	0.478754003152158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04077460734896	0	0	0	0	0	1.63378988488289	0	0.957217850365138	0	0	0	0	0	0	0	0	0	0
K08550	0	0	1.10018646227706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588988118163661	0	0	0	0	1.10018646227706	0	0	0	0	0
K08551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32244502002785	0	0	0	0	0	0
K08552	0	0	0	1.49401630737295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43887211138205	0	0	0	0	0	0	0	0	0	0	0	0
K08553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63347746632774	0	0	0	0	0	0	0	0	0	0	0	0
K08554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766306020452273	0	0	0	0	0	0	0	0	0	0	0	0
K08555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64771071935292	0	0	0
K08556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757349503130139	0	0	0	0	0	0	0	0	0	0	0	0.38097345754817	0	0	0	0	0	0	0	0.898619847400441	0	0	0	0	0	0
K08557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27419410205836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08558	0.698103446827449	0.928748931910015	0	0	1.1626012428848	0	0.639835688422601	0	0	0	0	0	0	0	0	0	0	0	0	0.399143428596104	1.3869204818452	0.549291426814075	0	0	0	0	0.399143428596104	0.0997858571490259	0	2.68169674112847	0	0.177397079376046	0.399143428596104	0	0	0	0.160314698219295	0.399143428596104	0	0
K08559	0.350798729036416	0.908836834621415	5.88843222219307	4.5580417908929	5.90140400798358	0.350798729036416	2.66534503507926	1.61087929915803	1.2605255765854	0.701597458072832	1.00191493176985	1.58558787574035	4.66008705596009	0.245559110325491	4.77022963863266	2.31203175076708	0	0.921658934894689	3.21032699426264	4.79946286605237	3.2072660599339	4.25175026583738	0	0	0.701597458072832	1.22779555162746	5.4820424123681	7.22010852943662	4.06647040241294	3.79296014400404	6.26051866322303	1.84169332744118	2.1047923742185	6.61809065133285	3.7797707578112	0.909726847548983	1.75278721839016	3.54581620201954	3.49337864005986	2.65398700798091
K08560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46447231958472	0	0	0	0	0	0	0	0	0	0	0	0	0
K08561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53878778342258	0	0	0	0	0	0	0	0	0	0
K08562	0	0	0	0	1.49126778854204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49126778854204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72722124752824
K08565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67772982170434	0	1.70105822364372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08567	44.75892320175	1.57859428066387	0	4.73578284199161	0	1.57859428066387	2.11113211028542	0	0	0	0	0	0	0	0	1.76993904195646	0	0	0	0	4.27375524765096	0	9.56782143280419	4.27375524765096	176.340531840013	10.1261047759658	15.1189193911193	20.2522095519316	6.31437712265548	8.54751049530193	0	39.4648570165968	0	4.27375524765096	8.54751049530193	1.57859428066387	27.4906418632684	0	616.262110377253	25.3537642394429
K08568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9079677304428	0	0	0	0	0	0	0	0	0	0	0	0
K08573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58218088667877	0	0	0	0
K08574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875880940297827	0	0	0	0	0	0.540814707264474	0	0.547574891105281	0	0	0	0	0	0	0	0	0.477411936751147	0
K08575	0	0	0	0	1.10343030332471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09843579176747	0	0	0	0	0	0	0	0	0	0	0	2.19687158353495	1.09344128021023	0	0	0	0	1.09593853598885
K08576	0	0	0	0	0.858983772706288	0	0	0	0	0	0	0	0	0	0.858983772706288	0	0	0	0	0	0	0	0	0	0	0.378862627359329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08577	0.653820765498843	1.20409665869962	3.02165629951114	0	0	1.7543725519004	3.2077209391259	0	1.4533483872255	0	0.249251728525874	0	3.2077209391259	1.20409665869962	6.38955566017728	1.65082767960234	2.30464844510118	1.30764153099769	1.20409665869962	2.7513794660039	3.86154170462474	6.02048329349811	0.249251728525874	0	1.4533483872255	0	2.40819331739924	0	2.65744504592512	1.80614498804943	3.15594850297687	1.30764153099769	1.7543725519004	0	1.10055178640156	0	1.1121765271612	5.65843129989723	0.747755185577621	2.45148394243385
K08578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910111588640327	0	0	0	0	0	0	1.0129206537605	0	0	0	0	0
K08579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10074642613935	1.15849305969721	0	0	0	0	0	0	0	0	0
K08580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.963334342563614	0	0	0	0	0	0	1.00476813524378	0	0	0	0	0	0	0	0	0	0	0	0
K08581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0658879581759	0	0	0	0	0	0	0	0	0	0	0	0
K08582	0	0	0	0	0.203394039644445	0	0	0.406515555153017	0	0.101697019822223	0	0	0.206510271247719	0	0	0	0	0	0	0.103255135623859	0.727682938160887	0.103255135623859	0	0	0.101697019822223	0	0	0	0	0	0	0.068836757082573	0	0	0	0	0	0	0	0.201042882851462
K08583	0	0	0	0	2.47862763131887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22955271346826	0	0	0	0	0	0	0	0	0	0	1.13316247342067	0	0
K08584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41881753160882	2.34953095545152	0	0	0	0	0	0	0	0	0	0	0	0
K08585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60000889254211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49893047775501	0.961448368470176	0	0	0	0.962585302049028	0	0.962065671868695	0.961448368470176	0	0	0	0	0
K08589	0	0	0	0	0	0.41120352209908	0.226180030591958	0	0	0	0	0	0	0	0.10280088052477	0	0	0	0	0	0	0	0	0	0.246722113259448	0.20560176104954	0	0	0.20560176104954	0	0	0	0	0	0	0	0	0	0	0.575684930938712
K08590	166.159748509364	399.5382100519	2.71665062253782	121.467839935543	4.00767667666407	306.589513520753	130.154405963495	314.929088453333	130.248810053701	0	111.013876390469	4.06734007363756	8.19053432018806	815.114453339004	41.0160755424878	122.609380884752	2.65490856293469	525.994677758515	0	0	1.36735158618664	1.3689372277632	521.915655928036	249.664762861081	478.670385855571	84.4878291665632	16.2145678231626	17.7565429215076	53.0486042033458	48.1659156919703	2.57682301696602	349.966164027384	0	8.17995180133578	104.891387390314	311.854165067726	113.965592951728	158.037320588256	898.974322448538	259.261982691897
K08591	893.39843202437	1207.8380088546	359.920546853214	522.348501641213	1120.66168640233	2152.1406473183	583.995419490798	1596.21154482929	794.024773272875	1589.70547964444	1005.92497599856	299.307003212825	150.280305367847	2048.92960544657	480.362020141628	1283.64945077595	583.88876371444	1090.62389606904	289.231296519154	299.666894565126	458.428671310741	308.341297062226	668.860049385638	1087.87806183707	1167.61190256112	920.587991707721	505.563337652776	285.994043337047	222.718403622436	109.071812279257	815.955209354521	1034.56213181021	145.333550002166	569.386245758648	380.125323022569	1383.7818813781	1740.84907184935	1333.55233989156	1544.23107930548	1528.65471737601
K08592	0	0	0	0.562446276160162	0	0	0	0	0	0	0	1.67596381251854	1.43040567308165	0	0	0	0	0	0	0	4.23551880214647	0	0	0	0	0	4.81685140416865	0	0	0	0	0	0	0	1.06860221442944	1.43040567308165	0.680481418072581	0	0	0
K08593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616985792794682	0	0	1.03011606427094	0	0	0	0	0	0	0	0	0
K08594	0.458930564835216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40188982833415	0.943704375857019	0.470315639165954	0	0	0	0	0	1.87792589200216	0.940631278331909	0	0.470315639165954
K08595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639578412744295	0	0	0	0	0	0.633609789485042
K08596	0.722960673295576	0	1.59294513776081	0	0	0.563059013990005	0	3.49096588673803	0.150149070397335	0	0	0	0.398236284440204	0	0	2.02701245036402	0	4.05402490072804	0	0	1.90375252400858	0.174092364782603	0	0.450447211192004	0.450447211192004	0	0.99284336986621	0	0	0	0	0	0.450447211192004	0	0.900894422384008	0	0.112865678037803	0	2.43784546710801	0.636361232575229
K08597	0	0	5.74594825902838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24579083517271	0	0	0	0	1.66879966813038	0.417199917032595	0	3.17147448241972	0	0	0	0	0	3.29341626531512	1.63711219255126	0	0	0	0	0
K08600	1026.79367379109	2123.74918142102	2.28304840591126	373.504869867819	570.070179760146	1667.09549694321	374.611290961222	1433.45953353473	838.657382386224	2.40582103185844	639.15912398298	0	3.82216459827088	2089.39029903592	325.970968927627	1066.71668983041	1.35326237401019	790.332738904494	2.28304840591126	1.34271237665662	0	2.42035637665423	305.209441992624	689.611657620274	826.056087557949	1536.05083801856	256.252699458106	1.22107292790027	106.813719849489	51.6138838989603	0	332.825499358327	2.44142842164785	0	130.762119402841	858.84749765687	797.524007288045	455.147196976364	77.0982926936597	517.707533791516
K08601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73408072866	0	0	0	0	0	0	1.12634836227545	0	0	0	0	0	0	0.737338613770222	0.738845993617602	0	0	0	0	0
K08602	60.1376167333877	1995.83907791718	651.867882655009	54.3610030564807	757.756860443018	1741.64684142535	266.510721336113	1231.30422136242	739.19191832464	2106.91090391024	536.571975152393	753.790757825588	262.697062718988	78.9458408967101	47.3530795581219	249.904955387159	1080.90621465912	623.118529593897	409.498302747623	749.571885239278	831.357158801168	589.360484071103	356.235828136028	397.64079180086	170.253834317825	1104.49131854646	452.222287259035	468.892704754522	125.841393238308	22.6911565787339	1923.85079319517	763.65431517252	207.979344073615	1112.97646312635	104.805998903206	876.071440240445	1749.54191706132	946.004059717097	940.816308804575	1124.27697381693
K08605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20212898770136	0
K08606	0	0	0	0	0	0	0.485384945024071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00392652760988	0	0	0	0.485384945024071	0	0
K08607	0	0	0	0.391424919419071	0	0	0	0	0	0	0	0	0	0	0.38216786293062	0	0	0	0	0.511235165340047	0	0	0	0	0	0	0	0	0	0.38216786293062	0.769369770158899	0	0	0	0.38216786293062	0	0	0.412777303071119	0	0
K08608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304472571943857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764429731082881	0.386807870096444	0.768408303755728	0	0	0
K08609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903216315225204	0.915657311302686	0	0	0.918767560322057	0	0
K08610	0	0	0	0	0	0	0	0	0	0	0	0.970769890048142	0.970769890048142	0	0	0	0	0	0	1.23903640805069	0	0	0	0	0	0	0	0	0	1.53282279764218	0	0	0	0	0.464494960048352	0	0	0.951968903569994	0	2.01124441434101
K08614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903799785390227	0	0.934518899529964	0	0	1.02646660930956	0	0	0	1.02646660930956	0	0.904381755631946	0	0	0
K08615	0	0	0	0	0.887209950145265	0	0	0	0	0	0	0	0.87793568442234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443604975072632	0	0	0	0	0	0
K08616	0	0	0	0.862110529661448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77559311772591	0	0	0	0	0	0	0	0	0	0.676838219915913
K08617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725315482851528	0	0	0.725190298957352	0	0	0	0.733508011341239	0	0.72678263121751	0.731074109349043	0	0	0	0	0	0	1.18780413430294	0	0
K08618	1.55340394639796	0	1.24272315711837	2.79612710351632	4.24597078682108	0	1.86408473567755	0.621361578559183	0.310680789279591	0.621361578559183	0.621361578559183	0	0.621361578559183	0.621361578559183	2.07120526186394	0	0	0.932042367838774	1.86408473567755	4.03885026063469	2.01942513031734	3.4692688136221	0.310680789279591	0.932042367838774	0.621361578559183	3.10680789279591	8.50601581584559	7.49100556569136	1.24272315711837	9.02388723296468	3.10680789279591	6.83497736415101	0	4.80511138470545	0.621361578559183	1.55340394639796	6.73141710105781	2.6034263607986	1.86408473567755	7.65363000326212
K08619	0	0.344929065263168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21282728556165	0	0	0.631244907857101	0	0	0	0	0	0	0	0	0.626948775704075
K08620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791049753719107	0	0	0	0.789353032258182	0	0	0	0	0	0	0	0.753651463026622	0	0	0.760512129120753	0	0	0	0	0	0	0.753651463026622	0	0	0
K08621	0	0	0	0	0.628105928874749	0	0	0	0	0	0	0	0	0	0.601585963484396	0	0	0	0	0	0	0.628162154737404	0	0	0	0	0	0.627480627228968	0	0	0	0	0	0	0	0	0	0	0	0
K08622	0	0	0	0	0.562617918327451	0	0	0	0	0	0	0.330415817483613	0	0	0	0	0	0	0	0	0.398921546395403	0	0	0	0.653211426481601	0	0	1.25554889518795	0	1.8595813349128	2.03923662739319	0	0	1.23513249030741	0	0	0.607873722855161	0.969427271134306	0	0.97308830745603
K08623	0	0	0	0.7884092920301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.798057517246083	0.865303531623157	0	0	0	1.19616408180423	0	0	0	0	0.888926196505076
K08624	0	0.106132020080975	0	0.106132020080975	0.355931375660058	0	0.560604688663564	0	0.378117296341495	0	0	0	0	0	0	0	0	0	0	0	0	0.372682225141781	0	0	0	0	0.342349481854576	0	0	0	0.35180055992566	0	0	0.357591730352547	0.21226404016195	0	0.328302320708652	0	0	0
K08625	0	0	0	0	0.641422869160935	0	0	0	0	0	0	0	0	0	0.0316003544010261	0	0	0	0	0	0	0.641422869160935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08626	0	0	0	0	0.473158229545154	0	0	0.258995667403069	0	0	0	0	0	0	0.247476596095586	0	0	0	0	0	0	0	0	0	0	0	0	0.796681085682054	0	0.450530295273812	0	0	0	0	0.494953192191172	0	0.497181781258061	0.494953192191172	0.222789529756757	0
K08627	0	0	0.49379490370621	0	0.754578093454822	0	0	0.248897677775127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52682141379856	0	0	0	0	0	0.490480919208853	0	0	0	0	0	0.78732951487301
K08628	0	0	0	0	0.289184971736613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289184971736613	0	0	0	0.286547776212084	0	0	0.573095552424168	0	0	0	0	0	0	0	0	0	0	0	0
K08629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743025303847581	0	0	0	0	0	0	0	0	0	0.374564888136252	0	0	0	0.744123311707267	0	0	0	0.261277026965267	0	0
K08630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515748666065923	0.5736879487871	0	0	0	0	0	0	0	0	0
K08631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323889029858946	0	0	0	0	0.952186526795715	0.951991318639588	0	0	0	0	0	0	0	0	0	0	0	0	1.36654893677235
K08632	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616938237351802	0	0	0	0	0	0	0	0	0	0	0	0	0.727263480170773	0	0	0.271205563683845	0.646591536294774	0.95489435243071	0	0.3618958262269	0	0	0	0	0	0
K08633	0	0	0	0.608656058877683	0	0	0	0	0	0	0.265289879112323	0	0	0	0.688502810034143	0	0	0	0	0	0	0	0	0	0	0.464785053458063	0	0	0	0.603733396448458	0	0	0	0	0	0	0	0	0	0
K08635	0	0	0	0	0.468496781087784	0	0.446430484467999	0	0	0	0	0.865887391620726	0	0	0	0	0	0	0	0	1.00333459089702	0	0	0	0	0	0.959636365793939	0	0	0	0	0	0	0	0	0	0	0	0	0.36811757385229
K08636	0	0	0	0	0	0	0	0	0	0	0	0	1.84206918732109	0	0	0	0	0	0	0	0	0	0	0.456095020476596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0543077530307421
K08637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61729442943137	0	0	0	0	1.50084766726929	0	0	0	0	0	0	0	0	0	0.816154849575654	1.69463717540046	0	0	0	0	0	0	0	0	0
K08639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399312073546566	0	0	0	0	0	0	0	1.02560884672102	0	0	0	0	0	1.02722684135757	0	0	0	0	0	0
K08641	236.800275346075	205.202697243905	0	106.603836855582	1.58573724120986	940.669258304568	324.734218138269	31.6291390942503	129.117310518315	0	272.749506668409	3.02790979391512	0	1146.42792359506	53.0849746394941	62.5252761098504	0	471.116208606539	3.63158477002466	0	5.44737715503699	0	1113.46455867391	1246.75806432309	1325.85021507026	236.876821911657	110.786328607448	5.21732201123452	43.744639465296	40.5628525566794	11.2392081272364	449.967357448868	0	3.63158477002466	18.0991255416506	461.025793478614	153.567034062801	353.108672904778	305.661933680039	470.545965308785
K08642	0.710847728818211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08643	0	0.355965393913031	0	0	0	0	0	0	0	0	0	0	0.682861736490175	0	0	0	0	0	0	0	0	0	0	0	0	0.359197184989347	9.60321081420753	0	0	0	0.200829759488469	0	0	0	0	0	3.15882825433234	0	28.8932774001614	0.307147455656113
K08647	0	0	0	0.392002995802324	0	0	0	0.782555727469685	0	0	0	0	0	0.195924782319088	0	0	0	0	0	0.195617117859296	0	0	0	0	0	0	0	0.391343305759217	0	0.391212421710468	0.391234235718593	0.195829290023329	0	0	0	0	0.391343305759217	0	0	0.471911943759272
