noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
1	33	577	fe3[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	fol[env]	BovatusAGORA	0	0
1	33	577	for[env]	BovatusAGORA	0.0000513222169483128	0.00421566493828017
1	33	577	fru[env]	BovatusAGORA	-0.00203154368810819	-0.165237588230933
1	33	577	gal[env]	BovatusAGORA	-0.00247034339443426	-0.1991072300021
1	33	577	glc_D[env]	BovatusAGORA	-0.00205540990214586	-0.167178770038083
1	33	577	gln_L[env]	BovatusAGORA	0	0
1	33	577	glu_L[env]	BovatusAGORA	0	0
1	33	577	gly[env]	BovatusAGORA	-0.00463401669465668	-0.390861086487363
1	33	577	glyc[env]	BovatusAGORA	0	0
1	33	577	gua[env]	BovatusAGORA	0	0
1	33	577	h2[env]	BovatusAGORA	0	0
1	33	577	h2o[env]	BovatusAGORA	0.0136661782897136	1.11565581179756
1	33	577	h2s[env]	BovatusAGORA	-0.000114567963098603	-0.0094107420490307
1	33	577	h[env]	BovatusAGORA	0.0302635089974651	2.48126306875377
1	33	577	his_L[env]	BovatusAGORA	0	0
1	33	577	ile_L[env]	BovatusAGORA	0	0
1	33	577	indole[env]	BovatusAGORA	0.000826004235557923	0.0687885464663956
1	33	577	isobut[env]	BovatusAGORA	0	0
1	33	577	k[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	leu_L[env]	BovatusAGORA	-0.000480468061706552	-0.039466189929785
1	33	577	lys_L[env]	BovatusAGORA	-0.000365340176861853	-0.030009455275338
1	33	577	malttr[env]	BovatusAGORA	-0.00089655028813657	-0.072850087607896
1	33	577	met_L[env]	BovatusAGORA	-0.000172127086163196	-0.0141387135087579
1	33	577	mg2[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	mn2[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	mqn7[env]	BovatusAGORA	0	0
1	33	577	nac[env]	BovatusAGORA	-0.0000171074056494374	-0.0014052216460934
1	33	577	nh4[env]	BovatusAGORA	0.00699844755051146	0.574725366776282
1	33	577	ocdca[env]	BovatusAGORA	0	0
1	33	577	orn[env]	BovatusAGORA	0	0
1	33	577	pac[env]	BovatusAGORA	0.000977118293782456	0.0848723330581078
1	33	577	phe_L[env]	BovatusAGORA	-0.0011748872109888	-0.101117295566023
1	33	577	pheme[env]	BovatusAGORA	0	0
1	33	577	pi[env]	BovatusAGORA	-0.00127083703743621	-0.104387991391386
1	33	577	pnto_R[env]	BovatusAGORA	0	0
1	33	577	ppa[env]	BovatusAGORA	0.0245002677080004	2.01638696424861
1	33	577	pro_L[env]	BovatusAGORA	-0.000235962327391243	-0.0193822124118305
1	33	577	ptrc[env]	BovatusAGORA	0	0
1	33	577	pydx[env]	BovatusAGORA	0.00128134233247697	0.106107573857016
1	33	577	pydxn[env]	BovatusAGORA	-0.00128989603530169	-0.106810184680063
1	33	577	q8[env]	BovatusAGORA	0	0
1	33	577	ribflv[env]	BovatusAGORA	0	0
1	33	577	ser_L[env]	BovatusAGORA	-0.00286349982198456	-0.228591719132813
1	33	577	sheme[env]	BovatusAGORA	0	0
1	33	577	so4[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	succ[env]	BovatusAGORA	-0.000101204444423056	-0.0110512110017687
1	33	577	sucr[env]	BovatusAGORA	-0.00146466474051315	-0.118590734165566
1	33	577	thm[env]	BovatusAGORA	0	0
1	33	577	thr_L[env]	BovatusAGORA	-0.00123060555103286	-0.100087152916891
1	33	577	trp_L[env]	BovatusAGORA	-0.000886418170905455	-0.0737510154354312
1	33	577	ttdca[env]	BovatusAGORA	-0.0000318603359752888	-0.00261704402652985
1	33	577	tyr_L[env]	BovatusAGORA	0	0
1	33	577	ura[env]	BovatusAGORA	-0.000321630792668031	-0.0264191170285455
1	33	577	val_L[env]	BovatusAGORA	-0.000467936417180963	-0.0384368264769412
1	33	577	zn2[env]	BovatusAGORA	-0.0000085537028247188	-0.000702610823046694
1	33	577	26dap_M[env]	BthetaiotaomicronAGORA	0	0
1	33	577	3mop[env]	BthetaiotaomicronAGORA	0	0
1	33	577	4abut[env]	BthetaiotaomicronAGORA	0.00141885868052182	0.116110755737929
1	33	577	ac[env]	BthetaiotaomicronAGORA	0.00406011350389174	0.341210427670942
1	33	577	ala_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	amylopect900[env]	BthetaiotaomicronAGORA	-0.00000283855613708846	-0.000244936601380741
1	33	577	amylose300[env]	BthetaiotaomicronAGORA	-0.00000851313911841576	-0.000734591553607596
1	33	577	arg_L[env]	BthetaiotaomicronAGORA	-0.000218311156459342	-0.018361453263857
1	33	577	asn_L[env]	BthetaiotaomicronAGORA	-0.000177719617153343	-0.0149474286946915
1	33	577	asp_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	but[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ca2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	cgly[env]	BthetaiotaomicronAGORA	-0.0000756040648872394	-0.00635881613426913
1	33	577	cit[env]	BthetaiotaomicronAGORA	-0.0000054803445154143	-0.000460934252383731
1	33	577	cl[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	co2[env]	BthetaiotaomicronAGORA	0.0122365678588911	1.02695483387082
1	33	577	cobalt2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	csn[env]	BthetaiotaomicronAGORA	0	0
1	33	577	cu2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	cys_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	etoh[env]	BthetaiotaomicronAGORA	0	0
1	33	577	fe2[env]	BthetaiotaomicronAGORA	-0.0000054803445154143	-0.000460934252383731
1	33	577	fe3[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	fol[env]	BthetaiotaomicronAGORA	0	0
1	33	577	for[env]	BthetaiotaomicronAGORA	0.0000301418948347785	0.00253513838811051
1	33	577	fru[env]	BthetaiotaomicronAGORA	-0.00168102947344267	-0.139960235721498
1	33	577	gal[env]	BthetaiotaomicronAGORA	-0.00204412047837154	-0.168602204904095
1	33	577	glc_D[env]	BthetaiotaomicronAGORA	-0.00170077790880817	-0.141604463685703
1	33	577	gln_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	glu_L[env]	BthetaiotaomicronAGORA	-0.00141885868052182	-0.116110755737929
1	33	577	gly[env]	BthetaiotaomicronAGORA	0	0
1	33	577	glyc[env]	BthetaiotaomicronAGORA	0	0
1	33	577	gua[env]	BthetaiotaomicronAGORA	0	0
1	33	577	h2[env]	BthetaiotaomicronAGORA	0	0
1	33	577	h2o[env]	BthetaiotaomicronAGORA	0.0103846827214338	0.866530862313981
1	33	577	h2s[env]	BthetaiotaomicronAGORA	-0.00011857384186241	-0.00997286666876364
1	33	577	h[env]	BthetaiotaomicronAGORA	0.0255956434989667	2.15292932882024
1	33	577	his_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ile_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	indole[env]	BthetaiotaomicronAGORA	0.00069170895547183	0.0590036922869867
1	33	577	isobut[env]	BthetaiotaomicronAGORA	0	0
1	33	577	k[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	leu_L[env]	BthetaiotaomicronAGORA	-0.000407573743717492	-0.0342797242624551
1	33	577	lys_L[env]	BthetaiotaomicronAGORA	-0.000252593175921178	-0.0212448042952385
1	33	577	malttr[env]	BthetaiotaomicronAGORA	-0.000741863179021541	-0.0617046720575641
1	33	577	met_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	mg2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	mn2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	mqn7[env]	BthetaiotaomicronAGORA	0	0
1	33	577	nac[env]	BthetaiotaomicronAGORA	-0.00000548034451541851	-0.00046093425238375
1	33	577	nh4[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ocdca[env]	BthetaiotaomicronAGORA	-0.0000753815060876879	-0.00634009742532791
1	33	577	orn[env]	BthetaiotaomicronAGORA	0	0
1	33	577	pac[env]	BthetaiotaomicronAGORA	0.00083543828036379	0.0743588743404132
1	33	577	phe_L[env]	BthetaiotaomicronAGORA	-0.000972176990927622	-0.0858595300288249
1	33	577	pheme[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	pi[env]	BthetaiotaomicronAGORA	-0.000718629974795026	-0.0604416691762715
1	33	577	pnto_R[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ppa[env]	BthetaiotaomicronAGORA	0.0225465360423671	1.89423733909906
1	33	577	pro_L[env]	BthetaiotaomicronAGORA	-0.00260749802673663	-0.216480818224947
1	33	577	ptrc[env]	BthetaiotaomicronAGORA	0	0
1	33	577	pydx[env]	BthetaiotaomicronAGORA	0.00106460249221466	0.0902907460577709
1	33	577	pydxn[env]	BthetaiotaomicronAGORA	-0.00106734266447236	-0.0905212131839628
1	33	577	q8[env]	BthetaiotaomicronAGORA	-0.00000274017225770603	-0.000230467126192036
1	33	577	ribflv[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ser_L[env]	BthetaiotaomicronAGORA	0.000792179527943718	0.0678508541107856
1	33	577	sheme[env]	BthetaiotaomicronAGORA	0	0
1	33	577	so4[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	succ[env]	BthetaiotaomicronAGORA	-0.0000837430447173761	-0.00944520724461685
1	33	577	sucr[env]	BthetaiotaomicronAGORA	-0.00121195749415935	-0.100434505970839
1	33	577	thm[env]	BthetaiotaomicronAGORA	0	0
1	33	577	thr_L[env]	BthetaiotaomicronAGORA	-0.00101828191713405	-0.0847760096386579
1	33	577	trp_L[env]	BthetaiotaomicronAGORA	-0.000733479215736093	-0.0625168553066891
1	33	577	ttdca[env]	BthetaiotaomicronAGORA	-0.0000221328752906551	-0.00186152536514928
1	33	577	tyr_L[env]	BthetaiotaomicronAGORA	0	0
1	33	577	ura[env]	BthetaiotaomicronAGORA	-0.000183160140014762	-0.0154050136750977
1	33	577	val_L[env]	BthetaiotaomicronAGORA	-0.00031717770422224	-0.02667680244504
1	33	577	zn2[env]	BthetaiotaomicronAGORA	-0.00000274017225770715	-0.000230467126191865
1	33	577	26dap_M[env]	CaerofaciensAGORA	-0.00000156364752065524	-0.000192169296223156
1	33	577	3mop[env]	CaerofaciensAGORA	0	0
1	33	577	4abut[env]	CaerofaciensAGORA	0	0
1	33	577	ac[env]	CaerofaciensAGORA	0.00138134746334837	0.138534731319433
1	33	577	ala_L[env]	CaerofaciensAGORA	-0.0000343555043960792	-0.00341101093914057
1	33	577	amylopect900[env]	CaerofaciensAGORA	0	0
1	33	577	amylose300[env]	CaerofaciensAGORA	0	0
1	33	577	arg_L[env]	CaerofaciensAGORA	-0.00049283260704367	-0.047896077844464
1	33	577	asn_L[env]	CaerofaciensAGORA	-0.000192282880016251	-0.0189804112824674
1	33	577	asp_L[env]	CaerofaciensAGORA	-0.000206946723315793	-0.0205980060562506
1	33	577	but[env]	CaerofaciensAGORA	0	0
1	33	577	ca2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	cgly[env]	CaerofaciensAGORA	0	0
1	33	577	cit[env]	CaerofaciensAGORA	0	0
1	33	577	cl[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	co2[env]	CaerofaciensAGORA	0.000837567181576783	0.0821008385216393
1	33	577	cobalt2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	csn[env]	CaerofaciensAGORA	0	0
1	33	577	cu2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	cys_L[env]	CaerofaciensAGORA	-0.0000101350421720418	-0.001006264944299
1	33	577	etoh[env]	CaerofaciensAGORA	0.00129835650874588	0.131274143873716
1	33	577	fe2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	fe3[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	fol[env]	CaerofaciensAGORA	0	0
1	33	577	for[env]	CaerofaciensAGORA	0.0025737834105401	0.259035678235912
1	33	577	fru[env]	CaerofaciensAGORA	-0.000215007724444952	-0.0217732186207147
1	33	577	gal[env]	CaerofaciensAGORA	-0.000261447939782943	-0.0261441099244336
1	33	577	glc_D[env]	CaerofaciensAGORA	-0.000217533596963171	-0.0220290065217737
1	33	577	gln_L[env]	CaerofaciensAGORA	0	0
1	33	577	glu_L[env]	CaerofaciensAGORA	-0.0000987366471844856	-0.00980313896013644
1	33	577	gly[env]	CaerofaciensAGORA	0.0000413961901410348	0.00436684837932455
1	33	577	glyc[env]	CaerofaciensAGORA	-0.000257440034680871	-0.0263720185440254
1	33	577	gua[env]	CaerofaciensAGORA	0	0
1	33	577	h2[env]	CaerofaciensAGORA	0	0
1	33	577	h2o[env]	CaerofaciensAGORA	-0.00187006670905695	-0.185023418194253
1	33	577	h2s[env]	CaerofaciensAGORA	0	0
1	33	577	h[env]	CaerofaciensAGORA	0.00130323770680492	0.133152266626067
1	33	577	his_L[env]	CaerofaciensAGORA	-0.00000908577372718239	-0.000902087572828999
1	33	577	ile_L[env]	CaerofaciensAGORA	-0.0000299831868550999	-0.00297690225047935
1	33	577	indole[env]	CaerofaciensAGORA	0	0
1	33	577	isobut[env]	CaerofaciensAGORA	0	0
1	33	577	k[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	leu_L[env]	CaerofaciensAGORA	-0.0000385240545583678	-0.00382488843719719
1	33	577	lys_L[env]	CaerofaciensAGORA	-0.0000358891973488932	-0.00352636331733218
1	33	577	malttr[env]	CaerofaciensAGORA	0	0
1	33	577	met_L[env]	CaerofaciensAGORA	-0.0000144940041732191	-0.00143904761859475
1	33	577	mg2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	mn2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	mqn7[env]	CaerofaciensAGORA	0	0
1	33	577	nac[env]	CaerofaciensAGORA	-0.00000382044755702523	-0.000379315880773773
1	33	577	nh4[env]	CaerofaciensAGORA	0.00156397032468388	0.152872351428358
1	33	577	ocdca[env]	CaerofaciensAGORA	0	0
1	33	577	orn[env]	CaerofaciensAGORA	0.00049283260704367	0.047896077844464
1	33	577	pac[env]	CaerofaciensAGORA	0	0
1	33	577	phe_L[env]	CaerofaciensAGORA	-0.0000195343848944283	-0.00193948544012299
1	33	577	pheme[env]	CaerofaciensAGORA	0	0
1	33	577	pi[env]	CaerofaciensAGORA	-0.000112944880964636	-0.0112138136599227
1	33	577	pnto_R[env]	CaerofaciensAGORA	-0.00000382044755702543	-0.000379315880773775
1	33	577	ppa[env]	CaerofaciensAGORA	0	0
1	33	577	pro_L[env]	CaerofaciensAGORA	0	0
1	33	577	ptrc[env]	CaerofaciensAGORA	0	0
1	33	577	pydx[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	pydxn[env]	CaerofaciensAGORA	0	0
1	33	577	q8[env]	CaerofaciensAGORA	0	0
1	33	577	ribflv[env]	CaerofaciensAGORA	-0.00000382044755702527	-0.000379315880773774
1	33	577	ser_L[env]	CaerofaciensAGORA	-0.000303057514478929	-0.0299219536901307
1	33	577	sheme[env]	CaerofaciensAGORA	0	0
1	33	577	so4[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	succ[env]	CaerofaciensAGORA	0	0
1	33	577	sucr[env]	CaerofaciensAGORA	-0.000155012286851552	-0.0155965883052052
1	33	577	thm[env]	CaerofaciensAGORA	0	0
1	33	577	thr_L[env]	CaerofaciensAGORA	-0.000130240713343134	-0.0131878407021636
1	33	577	trp_L[env]	CaerofaciensAGORA	-0.00000604204620634619	-0.000599888898938467
1	33	577	ttdca[env]	CaerofaciensAGORA	0	0
1	33	577	tyr_L[env]	CaerofaciensAGORA	-0.0000123109457958977	-0.00122230109902755
1	33	577	ura[env]	CaerofaciensAGORA	-0.00000989010157207609	-0.00098194584083629
1	33	577	val_L[env]	CaerofaciensAGORA	-0.0000341167264237651	-0.00338730369659221
1	33	577	zn2[env]	CaerofaciensAGORA	-0.00000191022377851263	-0.000189657940386887
1	33	577	26dap_M[env]	CsymbiosumAGORA	0	0
1	33	577	3mop[env]	CsymbiosumAGORA	0	0.000000000314365401677266
1	33	577	4abut[env]	CsymbiosumAGORA	-0.0119846151026023	-1.00541847255205
1	33	577	ac[env]	CsymbiosumAGORA	0.020089519081959	1.55192196830843
1	33	577	ala_L[env]	CsymbiosumAGORA	-0.00304787829986042	-0.252782068815711
1	33	577	amylopect900[env]	CsymbiosumAGORA	0	0
1	33	577	amylose300[env]	CsymbiosumAGORA	0	0
1	33	577	arg_L[env]	CsymbiosumAGORA	-0.000497132283089073	-0.0409433493977468
1	33	577	asn_L[env]	CsymbiosumAGORA	-0.00187564299955851	-0.149575040501851
1	33	577	asp_L[env]	CsymbiosumAGORA	-0.00201868295729726	-0.161962665544554
1	33	577	but[env]	CsymbiosumAGORA	0.0132162122225933	1.14704888970711
1	33	577	ca2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	cgly[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.00073836771920487
1	33	577	cit[env]	CsymbiosumAGORA	-0.000846892200175967	-0.0706715882829767
1	33	577	cl[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	co2[env]	CsymbiosumAGORA	0.0087593538495255	0.830958137796236
1	33	577	cobalt2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	csn[env]	CsymbiosumAGORA	0	0.000000456927824313414
1	33	577	cu2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	cys_L[env]	CsymbiosumAGORA	-0.0000821366514233326	-0.00676404268051743
1	33	577	etoh[env]	CsymbiosumAGORA	-0.000462247340405695	-0.043929097286518
1	33	577	fe2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	fe3[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	fol[env]	CsymbiosumAGORA	-0.000026861592537454	-0.00221237902656653
1	33	577	for[env]	CsymbiosumAGORA	0.0236776164314933	1.81402532316157
1	33	577	fru[env]	CsymbiosumAGORA	-0.00209731481644178	-0.170311013089863
1	33	577	gal[env]	CsymbiosumAGORA	-0.00034829265212389	-0.0286861383066442
1	33	577	glc_D[env]	CsymbiosumAGORA	-0.00212195369800095	-0.172311796590197
1	33	577	gln_L[env]	CsymbiosumAGORA	-0.0025634074357805	-0.215251845067968
1	33	577	glu_L[env]	CsymbiosumAGORA	-0.00177022079630833	-0.141334424419116
1	33	577	gly[env]	CsymbiosumAGORA	-0.00478404276030732	-0.402725234905986
1	33	577	glyc[env]	CsymbiosumAGORA	-0.00251122512214539	-0.205776521019732
1	33	577	gua[env]	CsymbiosumAGORA	0	0.000000000335828753323234
1	33	577	h2[env]	CsymbiosumAGORA	0	0.0000189798277646385
1	33	577	h2o[env]	CsymbiosumAGORA	0.0686304607657805	5.76267796219138
1	33	577	h2s[env]	CsymbiosumAGORA	0	0
1	33	577	h[env]	CsymbiosumAGORA	-0.0734546658289267	-6.23156957443441
1	33	577	his_L[env]	CsymbiosumAGORA	-0.000485385518338829	-0.0399757735355885
1	33	577	ile_L[env]	CsymbiosumAGORA	-0.000398738913869946	-0.0328409803506904
1	33	577	indole[env]	CsymbiosumAGORA	0	0
1	33	577	isobut[env]	CsymbiosumAGORA	0	0
1	33	577	k[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	leu_L[env]	CsymbiosumAGORA	-0.00048560827955489	-0.0399957512316626
1	33	577	lys_L[env]	CsymbiosumAGORA	-0.000365047273170433	-0.0300660852382997
1	33	577	malttr[env]	CsymbiosumAGORA	0	0
1	33	577	met_L[env]	CsymbiosumAGORA	-0.000145905459296962	-0.0120186745764193
1	33	577	mg2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	mn2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	mqn7[env]	CsymbiosumAGORA	-0.0000179077283583026	-0.00147491935104435
1	33	577	nac[env]	CsymbiosumAGORA	-0.0000179077283583045	-0.00147491935104434
1	33	577	nh4[env]	CsymbiosumAGORA	0.0347853161391005	2.87414133887034
1	33	577	ocdca[env]	CsymbiosumAGORA	-0.0000937660628857569	-0.00772277632619578
1	33	577	orn[env]	CsymbiosumAGORA	0.0000795220368753602	0.00654815788374608
1	33	577	pac[env]	CsymbiosumAGORA	0	0
1	33	577	phe_L[env]	CsymbiosumAGORA	-0.000198695332282665	-0.0163649785546371
1	33	577	pheme[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	pi[env]	CsymbiosumAGORA	-0.00140081900859253	-0.115374492048619
1	33	577	pnto_R[env]	CsymbiosumAGORA	-0.0000179077283583069	-0.00147491935104439
1	33	577	ppa[env]	CsymbiosumAGORA	0.0052115252192344	0.436458167032958
1	33	577	pro_L[env]	CsymbiosumAGORA	0	-0.0000000941979042125553
1	33	577	ptrc[env]	CsymbiosumAGORA	0	0
1	33	577	pydx[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	pydxn[env]	CsymbiosumAGORA	0	0
1	33	577	q8[env]	CsymbiosumAGORA	0	0
1	33	577	ribflv[env]	CsymbiosumAGORA	-0.0000179077283583026	-0.00147491935104435
1	33	577	ser_L[env]	CsymbiosumAGORA	-0.00295620548978654	-0.235648883556341
1	33	577	sheme[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	so4[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	succ[env]	CsymbiosumAGORA	-0.000104480933400892	-0.0113514862006145
1	33	577	sucr[env]	CsymbiosumAGORA	0	0
1	33	577	thm[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	thr_L[env]	CsymbiosumAGORA	-0.00127044634603953	-0.10316033487641
1	33	577	trp_L[env]	CsymbiosumAGORA	-0.0000614569545835523	-0.00506172808509849
1	33	577	ttdca[env]	CsymbiosumAGORA	0	0
1	33	577	tyr_L[env]	CsymbiosumAGORA	-0.000125223506990562	-0.0103136796566599
1	33	577	ura[env]	CsymbiosumAGORA	-0.0000915978416567643	-0.00754463979017803
1	33	577	val_L[env]	CsymbiosumAGORA	-0.000347026094840919	-0.0285818219015434
1	33	577	zn2[env]	CsymbiosumAGORA	-0.00000895386417915132	-0.000737459675522175
1	33	577	26dap_M[env]	DpigerAGORA	0	0
1	33	577	3mop[env]	DpigerAGORA	0	0
1	33	577	4abut[env]	DpigerAGORA	0	0
1	33	577	ac[env]	DpigerAGORA	0.0000424348510407174	0.0113096772104653
1	33	577	ala_L[env]	DpigerAGORA	-0.000000512315039530734	-0.000140833443149101
1	33	577	amylopect900[env]	DpigerAGORA	0	0
1	33	577	amylose300[env]	DpigerAGORA	0	0
1	33	577	arg_L[env]	DpigerAGORA	0	0
1	33	577	asn_L[env]	DpigerAGORA	-0.00000458001321722027	-0.00119068495563622
1	33	577	asp_L[env]	DpigerAGORA	-0.000004929293382576	-0.00130864339288857
1	33	577	but[env]	DpigerAGORA	0	0
1	33	577	ca2[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	cgly[env]	DpigerAGORA	-0.000010671055622796	-0.00250815738765277
1	33	577	cit[env]	DpigerAGORA	0	0
1	33	577	cl[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	co2[env]	DpigerAGORA	0.000028547859221286	0.00774420639532268
1	33	577	cobalt2[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	csn[env]	DpigerAGORA	0	0
1	33	577	cu2[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	cys_L[env]	DpigerAGORA	0.0000106021316801026	0.0024892104596574
1	33	577	etoh[env]	DpigerAGORA	-0.00000112873234894984	-0.000482921648277211
1	33	577	fe2[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	fe3[env]	DpigerAGORA	-0.00000000514589687520748	-0.00000141458735173867
1	33	577	fol[env]	DpigerAGORA	0	0
1	33	577	for[env]	DpigerAGORA	0.0000000308753812512449	0.00000746881275584436
1	33	577	fru[env]	DpigerAGORA	0	0
1	33	577	gal[env]	DpigerAGORA	0	0
1	33	577	glc_D[env]	DpigerAGORA	0	0
1	33	577	gln_L[env]	DpigerAGORA	0	0
1	33	577	glu_L[env]	DpigerAGORA	-0.000000588275894395406	-0.00016171479136199
1	33	577	gly[env]	DpigerAGORA	-0.0000116818494133009	-0.00367708512809889
1	33	577	glyc[env]	DpigerAGORA	-0.00000613200073444077	-0.00174564429453332
1	33	577	gua[env]	DpigerAGORA	0	0
1	33	577	h2[env]	DpigerAGORA	0	-0.000164286311772256
1	33	577	h2o[env]	DpigerAGORA	-0.000016261667816591	-0.00322911883449499
1	33	577	h2s[env]	DpigerAGORA	0	0
1	33	577	h[env]	DpigerAGORA	-0.00000366610673026422	-0.000742856212081536
