Rxn	Species	SamplesWithNeg	SamplesWithPos	SamplesWithBoth	FracPosLastTP	FracNegLastTP	ClearPos	ClearNeg	Reversible
UAG4E	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAG4E	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAG4E	ErectaleAGORA	0	61	0	1	0	1	0	0
UAG4E	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAGAAT	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAGAAT	BovatusAGORA	0	61	0	1	0	1	0	0
UAGAAT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	BovatusAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	DpigerAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	EcoliAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	ErectaleAGORA	0	61	0	1	0	1	0	0
UAGCVT_r	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAGDP	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAGDP	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAGDP	BovatusAGORA	0	61	0	1	0	1	0	0
UAGDP	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAGDP	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAGDP	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAGDP	DpigerAGORA	0	61	0	1	0	1	0	0
UAGDP	EcoliAGORA	0	61	0	1	0	1	0	0
UAGDP	ErectaleAGORA	0	61	0	1	0	1	0	0
UAGDP	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAGPT3	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAGPT3	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAGPT3	BovatusAGORA	0	61	0	1	0	1	0	0
UAGPT3	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAGPT3	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAGPT3	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAGPT3	DpigerAGORA	0	61	0	1	0	1	0	0
UAGPT3	EcoliAGORA	0	61	0	1	0	1	0	0
UAGPT3	ErectaleAGORA	0	61	0	1	0	1	0	0
UAGPT3	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAMAGS	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAMAGS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAMAGS	BovatusAGORA	0	61	0	1	0	1	0	0
UAMAGS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAMAGS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAMAGS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAMAGS	DpigerAGORA	0	61	0	1	0	1	0	0
UAMAGS	EcoliAGORA	0	61	0	1	0	1	0	0
UAMAGS	ErectaleAGORA	0	61	0	1	0	1	0	0
UAMAGS	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAMAS	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAMAS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAMAS	BovatusAGORA	0	61	0	1	0	1	0	0
UAMAS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAMAS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAMAS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAMAS	DpigerAGORA	0	61	0	1	0	1	0	0
UAMAS	EcoliAGORA	0	61	0	1	0	1	0	0
UAMAS	ErectaleAGORA	0	61	0	1	0	1	0	0
UAMAS	MformatexigensAGORA	0	61	0	1	0	1	0	0
UAPGR	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAPGR	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAPGR	BovatusAGORA	0	61	0	1	0	1	0	0
UAPGR	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAPGR	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAPGR	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAPGR	DpigerAGORA	0	61	0	1	0	1	0	0
UAPGR	EcoliAGORA	0	61	0	1	0	1	0	0
UAPGR	ErectaleAGORA	0	61	0	1	0	1	0	0
UAPGR	MformatexigensAGORA	0	61	0	1	0	1	0	0
UDCPDP	BcaccaeAGORA	0	61	0	1	0	1	0	0
UDCPDP	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UDCPDP	BovatusAGORA	0	61	0	1	0	1	0	0
UDCPDP	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UDCPDP	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UDCPDP	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UDCPDP	DpigerAGORA	0	61	0	1	0	1	0	0
UDCPDP	EcoliAGORA	0	61	0	1	0	1	0	0
UDCPDP	ErectaleAGORA	0	61	0	1	0	1	0	0
UDCPDP	MformatexigensAGORA	0	61	0	1	0	1	0	0
UDCPDPS	BcaccaeAGORA	0	61	0	1	0	1	0	0
UDCPDPS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UDCPDPS	BovatusAGORA	0	61	0	1	0	1	0	0
UDCPDPS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UDCPDPS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UDCPDPS	DpigerAGORA	0	61	0	1	0	1	0	0
UDCPDPS	EcoliAGORA	0	61	0	1	0	1	0	0
UDCPDPS	MformatexigensAGORA	0	61	0	1	0	1	0	0
UDPG4E	BcaccaeAGORA	0	61	0	1	0	1	0	0
UDPG4E	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UDPG4E	BovatusAGORA	0	61	0	1	0	1	0	0
UDPG4E	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UDPG4E	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UDPG4E	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UDPG4E	EcoliAGORA	0	61	0	1	0	1	0	0
UDPG4E	ErectaleAGORA	0	61	0	1	0	1	0	0
UDPG4E	MformatexigensAGORA	0	61	0	1	0	1	0	0
UGLT	BcaccaeAGORA	0	61	0	1	0	1	0	0
UGLT	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UGLT	BovatusAGORA	0	61	0	1	0	1	0	0
UGLT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UGLT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UGLT	EcoliAGORA	0	61	0	1	0	1	0	0
UGLT	ErectaleAGORA	0	61	0	1	0	1	0	0
UGLT	MformatexigensAGORA	0	61	0	1	0	1	0	0
UGMDDS	BcaccaeAGORA	0	61	0	1	0	1	0	0
UGMDDS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UGMDDS	BovatusAGORA	0	61	0	1	0	1	0	0
UGMDDS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UGMDDS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UGMDDS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UGMDDS	DpigerAGORA	0	61	0	1	0	1	0	0
UGMDDS	EcoliAGORA	0	61	0	1	0	1	0	0
UGMDDS	ErectaleAGORA	0	61	0	1	0	1	0	0
UGMDDS	MformatexigensAGORA	0	61	0	1	0	1	0	0
UHGADA	BcaccaeAGORA	0	61	0	1	0	1	0	0
UHGADA	BovatusAGORA	0	61	0	1	0	1	0	0
UHGADA	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UMPK	BcaccaeAGORA	0	61	0	1	0	1	0	0
UMPK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UMPK	BovatusAGORA	0	61	0	1	0	1	0	0
UMPK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UMPK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UMPK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UMPK	DpigerAGORA	0	61	0	1	0	1	0	0
UMPK	EcoliAGORA	0	61	0	1	0	1	0	0
UMPK	ErectaleAGORA	0	61	0	1	0	1	0	0
UMPK	MformatexigensAGORA	0	61	0	1	0	1	0	0
UPP3MT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UPP3MT	ErectaleAGORA	0	61	0	1	0	1	0	0
UPP3S	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UPP3S	ErectaleAGORA	0	61	0	1	0	1	0	0
UPPDC1	ErectaleAGORA	0	61	0	1	0	1	0	0
UPPRT	BcaccaeAGORA	0	61	0	1	0	1	0	0
UPPRT	BovatusAGORA	0	61	0	1	0	1	0	0
UPPRT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UPPRT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UPPRT	DpigerAGORA	0	61	0	1	0	1	0	0
URAt2	BcaccaeAGORA	0	61	0	1	0	1	0	0
URAt2	BovatusAGORA	0	61	0	1	0	1	0	0
URAt2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
URAt2	CaerofaciensAGORA	0	61	0	1	0	1	0	0
URAt2	EcoliAGORA	0	61	0	1	0	1	0	0
URAt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
URAt2r	CsymbiosumAGORA	46	61	46	1	0	0	0	1
URAt2r	DpigerAGORA	0	61	0	1	0	1	0	0
URAt2r	ErectaleAGORA	0	61	0	1	0	1	0	0
URCN	CsymbiosumAGORA	0	61	0	1	0	1	0	0
URIDK3	BcaccaeAGORA	0	61	0	1	0	1	0	0
URIDK3	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
URIDK3	BovatusAGORA	0	61	0	1	0	1	0	0
URIDK3	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
URIDK3	CaerofaciensAGORA	0	61	0	1	0	1	0	0
URIDK3	CsymbiosumAGORA	0	61	0	1	0	1	0	0
URIDK3	DpigerAGORA	0	61	0	1	0	1	0	0
URIDK3	ErectaleAGORA	0	61	0	1	0	1	0	0
URIDK3	MformatexigensAGORA	0	61	0	1	0	1	0	0
URIK1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
URIK1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
URIK1	EcoliAGORA	0	61	0	1	0	1	0	0
URIK1	ErectaleAGORA	0	61	0	1	0	1	0	0
USHD	BcaccaeAGORA	0	61	0	1	0	1	0	0
USHD	BovatusAGORA	0	61	0	1	0	1	0	0
USHD	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UTPATPT	BovatusAGORA	0	52	0	0	0	1	0	0
UTPATPT	BthetaiotaomicronAGORA	0	50	0	0.02	0	1	0	0
UTPATPT	CaerofaciensAGORA	0	61	0	1	0	1	0	0
VALO	BthetaiotaomicronAGORA	0	2	0	0	0	1	0	0
VALTA_1	BovatusAGORA	0	61	0	1	0	1	0	0
VALTA_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
VALTA_2	BcaccaeAGORA	0	61	0	1	0	1	0	0
VALTA_2	BhydrogenotrophicaAGORA	0	11	0	0.454545454545455	0	1	0	0
VALTA_2	DpigerAGORA	0	22	0	0	0	1	0	0
VALTA_2	ErectaleAGORA	0	61	0	1	0	1	0	0
VALabc	DpigerAGORA	0	61	0	1	0	1	0	0
VALabc	MformatexigensAGORA	0	61	0	1	0	1	0	0
VALt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
VALt2r	BovatusAGORA	0	61	0	1	0	1	0	0
VALt2r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
VALt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
VALt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
VALt2r	EcoliAGORA	0	61	0	1	0	1	0	0
XPPTr	CsymbiosumAGORA	0	60	0	0.05	0	1	0	0
XYLI2	BcaccaeAGORA	0	61	0	1	0	1	0	0
XYLI2	BovatusAGORA	0	61	0	0.721311475409836	0	1	0	0
XYLI2	BthetaiotaomicronAGORA	0	61	0	0.245901639344262	0	1	0	0
ZN2t4	BovatusAGORA	0	61	0	1	0	1	0	0
ZN2t4	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
ZN2t4	MformatexigensAGORA	0	61	0	1	0	1	0	0
ZNabc	BcaccaeAGORA	0	61	0	1	0	1	0	0
ZNabc	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
ZNabc	CaerofaciensAGORA	0	61	0	1	0	1	0	0
ZNabc	CsymbiosumAGORA	0	61	0	1	0	1	0	0
ZNabc	DpigerAGORA	0	61	0	1	0	1	0	0
ZNabc	EcoliAGORA	0	61	0	1	0	1	0	0
ZNabc	ErectaleAGORA	0	61	0	1	0	1	0	0
biomass176	CsymbiosumAGORA	0	61	0	1	0	1	0	0
biomass187	ErectaleAGORA	0	61	0	1	0	1	0	0
biomass318	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
biomass472	CaerofaciensAGORA	0	61	0	1	0	1	0	0
biomass472	MformatexigensAGORA	0	61	0	1	0	1	0	0
biomass473	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
biomass473	DpigerAGORA	0	61	0	1	0	1	0	0
biomass473	EcoliAGORA	0	61	0	1	0	1	0	0
biomass484	BcaccaeAGORA	0	61	0	1	0	1	0	0
biomass484	BovatusAGORA	0	61	0	1	0	1	0	0
biomasscon	BcaccaeAGORA	0	61	0	1	0	1	0	0
biomasscon	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
biomasscon	BovatusAGORA	0	61	0	1	0	1	0	0
biomasscon	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
biomasscon	CaerofaciensAGORA	0	61	0	1	0	1	0	0
biomasscon	CsymbiosumAGORA	0	61	0	1	0	1	0	0
biomasscon	DpigerAGORA	0	61	0	1	0	1	0	0
biomasscon	EcoliAGORA	0	61	0	1	0	1	0	0
biomasscon	ErectaleAGORA	0	61	0	1	0	1	0	0
biomasscon	MformatexigensAGORA	0	61	0	1	0	1	0	0
dreplication	BcaccaeAGORA	0	61	0	1	0	1	0	0
dreplication	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
dreplication	BovatusAGORA	0	61	0	1	0	1	0	0
dreplication	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
dreplication	CaerofaciensAGORA	0	61	0	1	0	1	0	0
dreplication	CsymbiosumAGORA	0	61	0	1	0	1	0	0
dreplication	DpigerAGORA	0	61	0	1	0	1	0	0
dreplication	EcoliAGORA	0	61	0	1	0	1	0	0
dreplication	ErectaleAGORA	0	61	0	1	0	1	0	0
dreplication	MformatexigensAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	BcaccaeAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	BovatusAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	CaerofaciensAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	CsymbiosumAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	DpigerAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	EcoliAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	ErectaleAGORA	0	61	0	1	0	1	0	0
pbiosynthesis	MformatexigensAGORA	0	61	0	1	0	1	0	0
r0060	BcaccaeAGORA	0	61	0	1	0	1	0	0
r0060	BovatusAGORA	0	61	0	1	0	1	0	0
r0060	BthetaiotaomicronAGORA	0	61	0	0.0491803278688525	0	1	0	0
r0060	CaerofaciensAGORA	0	61	0	1	0	1	0	0
r0060	CsymbiosumAGORA	0	61	0	1	0	1	0	0
r0060	DpigerAGORA	0	61	0	1	0	1	0	0
r0060	EcoliAGORA	0	61	0	1	0	1	0	0
r0127	BcaccaeAGORA	0	61	0	1	0	1	0	0
r0127	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
r0127	BovatusAGORA	0	61	0	1	0	1	0	0
r0127	BthetaiotaomicronAGORA	0	12	0	0	0	1	0	0
r0127	CaerofaciensAGORA	0	61	0	1	0	1	0	0
r0127	CsymbiosumAGORA	0	61	0	1	0	1	0	0
r0127	DpigerAGORA	0	61	0	1	0	1	0	0
r0127	EcoliAGORA	0	61	0	1	0	1	0	0
r0127	MformatexigensAGORA	0	61	0	1	0	1	0	0
r0163c	EcoliAGORA	0	61	0	1	0	1	0	0
r0339	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
r0456	CsymbiosumAGORA	0	61	0	0	0	1	0	0
r0556c	EcoliAGORA	0	61	0	1	0	1	0	0
r0570	CsymbiosumAGORA	0	61	0	0	0	1	0	0
r0570	EcoliAGORA	0	61	0	1	0	1	0	0
r0792	BovatusAGORA	3	0	0	0	0	0	1	0
r0792	CaerofaciensAGORA	0	1	0	0	0	1	0	0
r0792	CsymbiosumAGORA	61	61	61	0	0.377049180327869	0	0	1
r0792	DpigerAGORA	5	13	0	0	0	0	0	1
r0792_1	BhydrogenotrophicaAGORA	0	61	0	0.918032786885246	0	1	0	0
r0792_1	MformatexigensAGORA	0	61	0	0.39344262295082	0	1	0	0
r0792_2	BthetaiotaomicronAGORA	0	61	0	0.885245901639344	0	1	0	0
r0792_2	ErectaleAGORA	0	61	0	0.868852459016393	0	1	0	0
r1088	CsymbiosumAGORA	0	61	0	1	0	1	0	0
r1144	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
r1144	CsymbiosumAGORA	0	5	0	0	0	1	0	0
r1667_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
r1667_1	CsymbiosumAGORA	27	61	27	1	0	0	0	1
r1667_2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
r2137	BcaccaeAGORA	0	61	0	1	0	1	0	0
r2137	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
r2137	BovatusAGORA	0	61	0	1	0	1	0	0
r2137	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
r2137	CaerofaciensAGORA	0	61	0	1	0	1	0	0
r2137	CsymbiosumAGORA	0	61	0	1	0	1	0	0
r2137	DpigerAGORA	0	61	0	1	0	1	0	0
r2137	EcoliAGORA	0	61	0	1	0	1	0	0
r2137	ErectaleAGORA	0	61	0	1	0	1	0	0
r2137	MformatexigensAGORA	0	61	0	1	0	1	0	0
rtranscription	BcaccaeAGORA	0	61	0	1	0	1	0	0
rtranscription	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
rtranscription	BovatusAGORA	0	61	0	1	0	1	0	0
rtranscription	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
rtranscription	CaerofaciensAGORA	0	61	0	1	0	1	0	0
rtranscription	CsymbiosumAGORA	0	61	0	1	0	1	0	0
rtranscription	DpigerAGORA	0	61	0	1	0	1	0	0
rtranscription	EcoliAGORA	0	61	0	1	0	1	0	0
rtranscription	ErectaleAGORA	0	61	0	1	0	1	0	0
rtranscription	MformatexigensAGORA	0	61	0	1	0	1	0	0
sink_gthrd(c)	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
sink_gthrd(c)	ErectaleAGORA	0	61	0	1	0	1	0	0
