SimRun	TimePoint	niceLab	compound	Species	totFlux	adjFlux	cumulFlux
47	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
47	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
48	577	propionate	ppa[env]	BcaccaeAGORA	0.0005348383	0.0005348383	0.07100622
48	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
48	577	propionate	ppa[env]	BovatusAGORA	0.05258506	0.05258506	4.473956
48	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.00879383	0.00879383	0.7297605
48	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
48	577	propionate	ppa[env]	CsymbiosumAGORA	0.003869922	0.003869922	0.3132375
48	577	propionate	ppa[env]	DpigerAGORA	0	0	0
48	577	propionate	ppa[env]	EcoliAGORA	0.003768157	0.003768157	0.3136805
48	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
48	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
49	577	propionate	ppa[env]	BcaccaeAGORA	0.0004827108	0.0004827108	0.06359303
49	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
49	577	propionate	ppa[env]	BovatusAGORA	0.05588307	0.05588307	4.759623
49	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.006944073	0.006944073	0.5742723
49	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
49	577	propionate	ppa[env]	CsymbiosumAGORA	0.003800848	0.003800848	0.3065372
49	577	propionate	ppa[env]	DpigerAGORA	0	0	0
49	577	propionate	ppa[env]	EcoliAGORA	0.003783524	0.003783524	0.3152229
49	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
49	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
50	577	propionate	ppa[env]	BcaccaeAGORA	0.0005505102	0.0005505102	0.07688118
50	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
50	577	propionate	ppa[env]	BovatusAGORA	0.0195644	0.0195644	1.615315
50	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.03276316	0.03276316	2.782888
50	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
50	577	propionate	ppa[env]	CsymbiosumAGORA	0.005688161	0.005688161	0.4713502
50	577	propionate	ppa[env]	DpigerAGORA	0	0	0
50	577	propionate	ppa[env]	EcoliAGORA	0.004172989	0.004172989	0.3508479
50	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
50	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
51	577	propionate	ppa[env]	BcaccaeAGORA	0.0004849742	0.0004849742	0.06797754
51	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
51	577	propionate	ppa[env]	BovatusAGORA	0.01631247	0.01631247	1.344305
51	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.03870008	0.03870008	3.291035
51	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
51	577	propionate	ppa[env]	CsymbiosumAGORA	0.006116402	0.006116402	0.5060143
51	577	propionate	ppa[env]	DpigerAGORA	0	0	0
51	577	propionate	ppa[env]	EcoliAGORA	0.00423489	0.00423489	0.3566206
51	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
51	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
52	577	propionate	ppa[env]	BcaccaeAGORA	0.0004211158	0.0004211158	0.05915889
52	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
52	577	propionate	ppa[env]	BovatusAGORA	0.01319231	0.01319231	1.085383
52	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.04442084	0.04442084	3.779524
52	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
52	577	propionate	ppa[env]	CsymbiosumAGORA	0.006571232	0.006571232	0.5428833
52	577	propionate	ppa[env]	DpigerAGORA	0	0	0
52	577	propionate	ppa[env]	EcoliAGORA	0.004312226	0.004312226	0.3637189
52	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
52	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
53	577	propionate	ppa[env]	BcaccaeAGORA	0.0003764924	0.0003764924	0.05294513
53	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
53	577	propionate	ppa[env]	BovatusAGORA	0.01115726	0.01115726	0.9170955
53	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.04819304	0.04819304	4.100668
53	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
53	577	propionate	ppa[env]	CsymbiosumAGORA	0.006893097	0.006893097	0.5691434
53	577	propionate	ppa[env]	DpigerAGORA	0	0	0
53	577	propionate	ppa[env]	EcoliAGORA	0.004373448	0.004373448	0.3692934
53	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
53	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
54	577	propionate	ppa[env]	BcaccaeAGORA	0.0003152089	0.0003152089	0.04437275
54	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
54	577	propionate	ppa[env]	BovatusAGORA	0.008631825	0.008631825	0.7088515
54	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.05294656	0.05294656	4.504365
54	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
54	577	propionate	ppa[env]	CsymbiosumAGORA	0.007324583	0.007324583	0.6046464
54	577	propionate	ppa[env]	DpigerAGORA	0	0	0
54	577	propionate	ppa[env]	EcoliAGORA	0.004462858	0.004462858	0.3774029
54	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
54	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
55	577	propionate	ppa[env]	BcaccaeAGORA	0.0002626796	0.0002626796	0.0370064
55	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
55	577	propionate	ppa[env]	BovatusAGORA	0.006725472	0.006725472	0.5520291
55	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.05660732	0.05660732	4.814504
55	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
55	577	propionate	ppa[env]	CsymbiosumAGORA	0.007678959	0.007678959	0.6342081
55	577	propionate	ppa[env]	DpigerAGORA	0	0	0
55	577	propionate	ppa[env]	EcoliAGORA	0.004541168	0.004541168	0.3845108
55	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
55	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
56	577	propionate	ppa[env]	BcaccaeAGORA	0.001157789	0.001157789	0.159527
56	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
56	577	propionate	ppa[env]	BovatusAGORA	0.02478284	0.02478284	2.049887
56	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02294443	0.02294443	1.934108
56	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
56	577	propionate	ppa[env]	CsymbiosumAGORA	0.005059852	0.005059852	0.4198232
56	577	propionate	ppa[env]	DpigerAGORA	0	0	0
56	577	propionate	ppa[env]	EcoliAGORA	0.004119946	0.004119946	0.3451968
56	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
56	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
57	577	propionate	ppa[env]	BcaccaeAGORA	0.001532496	0.001532496	0.2107797
57	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
57	577	propionate	ppa[env]	BovatusAGORA	0.02477187	0.02477187	2.046727
57	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02280741	0.02280741	1.918069
57	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
57	577	propionate	ppa[env]	CsymbiosumAGORA	0.005047513	0.005047513	0.4183379
57	577	propionate	ppa[env]	DpigerAGORA	0	0	0
57	577	propionate	ppa[env]	EcoliAGORA	0.004123039	0.004123039	0.3453392
57	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
57	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
58	577	propionate	ppa[env]	BcaccaeAGORA	0.001959856	0.001959856	0.2690444
58	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
58	577	propionate	ppa[env]	BovatusAGORA	0.02474591	0.02474591	2.042018
58	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02266571	0.02266571	1.901262
58	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
58	577	propionate	ppa[env]	CsymbiosumAGORA	0.005034821	0.005034821	0.4167428
58	577	propionate	ppa[env]	DpigerAGORA	0	0	0
58	577	propionate	ppa[env]	EcoliAGORA	0.0041305	0.0041305	0.3459266
58	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
58	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
59	577	propionate	ppa[env]	BcaccaeAGORA	0.00228281	0.00228281	0.3129454
59	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
59	577	propionate	ppa[env]	BovatusAGORA	0.0247307	0.0247307	2.038853
59	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02254461	0.02254461	1.887532
59	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
59	577	propionate	ppa[env]	CsymbiosumAGORA	0.005024818	0.005024818	0.4155143
59	577	propionate	ppa[env]	DpigerAGORA	0	0	0
59	577	propionate	ppa[env]	EcoliAGORA	0.004137543	0.004137543	0.3465136
59	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
59	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
60	577	propionate	ppa[env]	BcaccaeAGORA	0.002740494	0.002740494	0.374988
60	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
60	577	propionate	ppa[env]	BovatusAGORA	0.02469378	0.02469378	2.033162
60	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02238501	0.02238501	1.86935
60	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
60	577	propionate	ppa[env]	CsymbiosumAGORA	0.005011733	0.005011733	0.4138407
60	577	propionate	ppa[env]	DpigerAGORA	0	0	0
60	577	propionate	ppa[env]	EcoliAGORA	0.004153225	0.004153225	0.3479393
60	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
60	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
61	577	propionate	ppa[env]	BcaccaeAGORA	0.003135997	0.003135997	0.4284176
61	577	propionate	ppa[env]	BhydrogenotrophicaAGORA	0	0	0
61	577	propionate	ppa[env]	BovatusAGORA	0.02466084	0.02466084	2.028226
61	577	propionate	ppa[env]	BthetaiotaomicronAGORA	0.02223376	0.02223376	1.85278
61	577	propionate	ppa[env]	CaerofaciensAGORA	0	0	0
61	577	propionate	ppa[env]	CsymbiosumAGORA	0.005001459	0.005001459	0.4125287
61	577	propionate	ppa[env]	DpigerAGORA	0	0	0
61	577	propionate	ppa[env]	EcoliAGORA	0.004171362	0.004171362	0.349646
61	577	propionate	ppa[env]	ErectaleAGORA	0	0	0
61	577	propionate	ppa[env]	MformatexigensAGORA	0	0	0
1	577	propionate	ppa[env]	Inflow	0	0	0
2	577	propionate	ppa[env]	Inflow	0	0	0
3	577	propionate	ppa[env]	Inflow	0	0	0
4	577	propionate	ppa[env]	Inflow	0	0	0
5	577	propionate	ppa[env]	Inflow	0	0	0
6	577	propionate	ppa[env]	Inflow	0	0	0
7	577	propionate	ppa[env]	Inflow	0	0	0
8	577	propionate	ppa[env]	Inflow	0	0	0
9	577	propionate	ppa[env]	Inflow	0	0	0
10	577	propionate	ppa[env]	Inflow	0	0	0
11	577	propionate	ppa[env]	Inflow	0	0	0
12	577	propionate	ppa[env]	Inflow	0	0	0
13	577	propionate	ppa[env]	Inflow	0	0	0
14	577	propionate	ppa[env]	Inflow	0	0	0
15	577	propionate	ppa[env]	Inflow	0	0	0
16	577	propionate	ppa[env]	Inflow	0	0	0
17	577	propionate	ppa[env]	Inflow	0	0	0
18	577	propionate	ppa[env]	Inflow	0	0	0
19	577	propionate	ppa[env]	Inflow	0	0	0
20	577	propionate	ppa[env]	Inflow	0	0	0
21	577	propionate	ppa[env]	Inflow	0	0	0
22	577	propionate	ppa[env]	Inflow	0	0	0
23	577	propionate	ppa[env]	Inflow	0	0	0
24	577	propionate	ppa[env]	Inflow	0	0	0
25	577	propionate	ppa[env]	Inflow	0	0	0
26	577	propionate	ppa[env]	Inflow	0	0	0
27	577	propionate	ppa[env]	Inflow	0	0	0
28	577	propionate	ppa[env]	Inflow	0	0	0
29	577	propionate	ppa[env]	Inflow	0	0	0
30	577	propionate	ppa[env]	Inflow	0	0	0
31	577	propionate	ppa[env]	Inflow	0	0	0
32	577	propionate	ppa[env]	Inflow	0	0	0
33	577	propionate	ppa[env]	Inflow	0	0	0
34	577	propionate	ppa[env]	Inflow	0	0	0
35	577	propionate	ppa[env]	Inflow	0	0	0
36	577	propionate	ppa[env]	Inflow	0	0	0
37	577	propionate	ppa[env]	Inflow	0	0	0
38	577	propionate	ppa[env]	Inflow	0	0	0
39	577	propionate	ppa[env]	Inflow	0	0	0
40	577	propionate	ppa[env]	Inflow	0	0	0
41	577	propionate	ppa[env]	Inflow	0	0	0
42	577	propionate	ppa[env]	Inflow	0	0	0
43	577	propionate	ppa[env]	Inflow	0	0	0
44	577	propionate	ppa[env]	Inflow	0	0	0
45	577	propionate	ppa[env]	Inflow	0	0	0
46	577	propionate	ppa[env]	Inflow	0	0	0
47	577	propionate	ppa[env]	Inflow	0	0	0
48	577	propionate	ppa[env]	Inflow	0	0	0
49	577	propionate	ppa[env]	Inflow	0	0	0
50	577	propionate	ppa[env]	Inflow	0	0	0
51	577	propionate	ppa[env]	Inflow	0	0	0
52	577	propionate	ppa[env]	Inflow	0	0	0
53	577	propionate	ppa[env]	Inflow	0	0	0
54	577	propionate	ppa[env]	Inflow	0	0	0
55	577	propionate	ppa[env]	Inflow	0	0	0
56	577	propionate	ppa[env]	Inflow	0	0	0
57	577	propionate	ppa[env]	Inflow	0	0	0
58	577	propionate	ppa[env]	Inflow	0	0	0
59	577	propionate	ppa[env]	Inflow	0	0	0
60	577	propionate	ppa[env]	Inflow	0	0	0
61	577	propionate	ppa[env]	Inflow	0	0	0
1	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00009848615	-0.00009848615	-0.01339652
1	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
1	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002390669	-0.0002390669	-0.01977809
1	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002635495	-0.002635495	-0.2191921
1	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
1	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.0000001125675
1	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001462804	-0.0000001462804	-0.00004008404
1	577	l-proline	pro_L[env]	EcoliAGORA	-0.001337519	-0.001337519	-0.1126645
1	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0001908193	-0.0001908193	-0.01571122
1	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.0000187483	-0.0000187483	-0.002016086
2	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.0001063423	-0.0001063423	-0.01426076
2	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
2	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002026693	-0.0002026693	-0.01663276
2	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002303765	-0.002303765	-0.1922731
2	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
2	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.0000001023341
2	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001482191	-0.0000001482191	-0.00004000817
2	577	l-proline	pro_L[env]	EcoliAGORA	-0.001606569	-0.001606569	-0.1340542
2	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002594116	-0.0002594116	-0.02167913
2	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001613474	-0.00001613474	-0.001738572
3	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.0001098532	-0.0001098532	-0.01462067
3	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
3	577	l-proline	pro_L[env]	BovatusAGORA	-0.0001808577	-0.0001808577	-0.01474274
3	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.00206234	-0.00206234	-0.1725373
3	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
3	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000009380629
3	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001472666	-0.0000001472666	-0.00003952093
3	577	l-proline	pro_L[env]	EcoliAGORA	-0.001812317	-0.001812317	-0.1506387
3	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002982451	-0.0002982451	-0.02510612
3	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001436207	-0.00001436207	-0.001547555
4	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.0001111459	-0.0001111459	-0.0146963
4	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
4	577	l-proline	pro_L[env]	BovatusAGORA	-0.0001599484	-0.0001599484	-0.01293289
4	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.00179504	-0.00179504	-0.1505727
4	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
4	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000008338337
4	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001434823	-0.0000001434823	-0.00003844665
4	577	l-proline	pro_L[env]	EcoliAGORA	-0.002047717	-0.002047717	-0.1698468
4	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0003340409	-0.0003340409	-0.02828544
4	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001245701	-0.00001245701	-0.001341257
5	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.000110062	-0.000110062	-0.01450335
5	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
5	577	l-proline	pro_L[env]	BovatusAGORA	-0.0001461309	-0.0001461309	-0.01174029
5	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.00159857	-0.00159857	-0.1343484
5	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
5	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000007504503
5	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001386297	-0.0000001386297	-0.00003721985
5	577	l-proline	pro_L[env]	EcoliAGORA	-0.002225413	-0.002225413	-0.1845069
5	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0003569353	-0.0003569353	-0.03032608
5	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001106934	-0.00001106934	-0.001190789
6	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.0001052809	-0.0001052809	-0.01383547
6	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
6	577	l-proline	pro_L[env]	BovatusAGORA	-0.0001292849	-0.0001292849	-0.01029043
6	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.001341145	-0.001341145	-0.1129857
6	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
6	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000006253752
6	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001279327	-0.0000001279327	-0.00003461698
6	577	l-proline	pro_L[env]	EcoliAGORA	-0.002463926	-0.002463926	-0.2044292
6	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0003839731	-0.0003839731	-0.03273485
6	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.000009203291	-0.000009203291	-0.0009884632
7	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00009801041	-0.00009801041	-0.01286348
7	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
7	577	l-proline	pro_L[env]	BovatusAGORA	-0.000115893	-0.000115893	-0.00914211
7	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.001121414	-0.001121414	-0.0945987
7	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
7	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000005116707
7	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001159042	-0.0000001159042	-0.00003167282
7	577	l-proline	pro_L[env]	EcoliAGORA	-0.002672805	-0.002672805	-0.2221758
7	577	l-proline	pro_L[env]	ErectaleAGORA	-0.00040479	-0.00040479	-0.03458304
7	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.000007600795	-0.000007600795	-0.0008149709
8	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00009035128	-0.00009035128	-0.01238586
8	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
8	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002355227	-0.0002355227	-0.01946652
8	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002635886	-0.002635886	-0.219677
8	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
8	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.0000001023341
8	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001347432	-0.0000001347432	-0.00003668971
8	577	l-proline	pro_L[env]	EcoliAGORA	-0.001343273	-0.001343273	-0.1130609
8	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0001946925	-0.0001946925	-0.01601
8	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001752731	-0.00001752731	-0.001884983
9	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.0000837478	-0.0000837478	-0.01154853
9	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
9	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002328132	-0.0002328132	-0.01922771
9	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002633878	-0.002633878	-0.2198691
9	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
9	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000009380629
9	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001249859	-0.0000001249859	-0.00003390464
9	577	l-proline	pro_L[env]	EcoliAGORA	-0.001350147	-0.001350147	-0.1135876
9	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0001980316	-0.0001980316	-0.0162733
9	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001656922	-0.00001656922	-0.001781802
10	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00007577949	-0.00007577949	-0.01052236
10	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
10	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002295858	-0.0002295858	-0.01894371
10	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002629204	-0.002629204	-0.2199141
10	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
10	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000008338337
10	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001129512	-0.0000001129512	-0.00003053806
10	577	l-proline	pro_L[env]	EcoliAGORA	-0.001360469	-0.001360469	-0.1144033
10	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002023451	-0.0002023451	-0.01661872
10	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.0000154198	-0.0000154198	-0.001657927
11	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00006941001	-0.00006941001	-0.009690737
11	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
11	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002269251	-0.0002269251	-0.01871042
11	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002623852	-0.002623852	-0.2198198
11	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
11	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000007504503
11	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000001032537	-0.0000001032537	-0.00002786472
11	577	l-proline	pro_L[env]	EcoliAGORA	-0.00137018	-0.00137018	-0.1151814
11	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002060683	-0.0002060683	-0.0169206
11	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001449917	-0.00001449917	-0.00155871
12	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00005979378	-0.00005979378	-0.008417756
12	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
12	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002226763	-0.0002226763	-0.01833963
12	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002612792	-0.002612792	-0.2194407
12	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
12	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000006253752
12	577	l-proline	pro_L[env]	DpigerAGORA	-0.00000008853506	-0.00000008853506	-0.00002385449
12	577	l-proline	pro_L[env]	EcoliAGORA	-0.001387474	-0.001387474	-0.116575
12	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002122697	-0.0002122697	-0.01742937
12	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001308518	-0.00001308518	-0.001406391
13	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00005087748	-0.00005087748	-0.007218364
13	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
13	577	l-proline	pro_L[env]	BovatusAGORA	-0.000218359	-0.000218359	-0.01796448
13	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002598239	-0.002598239	-0.2187638
13	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
13	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.00000005116707
13	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000000748692	-0.0000000748692	-0.00002016896
13	577	l-proline	pro_L[env]	EcoliAGORA	-0.001407157	-0.001407157	-0.1181545
13	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0002188505	-0.0002188505	-0.01797572
13	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001173606	-0.00001173606	-0.001261177
14	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00009520955	-0.00009520955	-0.01296151
14	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
14	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002405142	-0.0002405142	-0.01991742
14	577	l-proline	pro_L[env]	BthetaiotaomicronAGORA	-0.002645937	-0.002645937	-0.2204663
14	577	l-proline	pro_L[env]	CaerofaciensAGORA	0	0	0
14	577	l-proline	pro_L[env]	CsymbiosumAGORA	0	0	-0.0000001023341
14	577	l-proline	pro_L[env]	DpigerAGORA	-0.0000002599711	-0.0000002599711	-0.00007071021
14	577	l-proline	pro_L[env]	EcoliAGORA	-0.001329962	-0.001329962	-0.111745
14	577	l-proline	pro_L[env]	ErectaleAGORA	-0.0001902678	-0.0001902678	-0.01568002
14	577	l-proline	pro_L[env]	MformatexigensAGORA	-0.00001831111	-0.00001831111	-0.001969664
15	577	l-proline	pro_L[env]	BcaccaeAGORA	-0.00009223863	-0.00009223863	-0.01256617
15	577	l-proline	pro_L[env]	BhydrogenotrophicaAGORA	0	0	0
15	577	l-proline	pro_L[env]	BovatusAGORA	-0.0002411312	-0.0002411312	-0.01998271
