SimRun	TimePoint	niceLab	compound	value
51	577	pyridoxal	pydx[env]	0.415079888362244
52	577	pyridoxal	pydx[env]	0.415459018991818
53	577	pyridoxal	pydx[env]	0.4157004670493
54	577	pyridoxal	pydx[env]	0.415996956097347
55	577	pyridoxal	pydx[env]	0.416220731816747
56	577	pyridoxal	pydx[env]	0.41401353443583
57	577	pyridoxal	pydx[env]	0.414069179540045
58	577	pyridoxal	pydx[env]	0.414134298102811
59	577	pyridoxal	pydx[env]	0.414182921346761
5	577	pyridoxal	pydx[env]	0.408557089909294
60	577	pyridoxal	pydx[env]	0.414254041499186
61	577	pyridoxal	pydx[env]	0.414316652263715
6	577	pyridoxal	pydx[env]	0.406579248379265
7	577	pyridoxal	pydx[env]	0.404502877017858
8	577	pyridoxal	pydx[env]	0.413777766654225
9	577	pyridoxal	pydx[env]	0.413658070980601
10	577	pyridoxine	pydxn[env]	0.00636781570345176
11	577	pyridoxine	pydxn[env]	0.00645602666589681
12	577	pyridoxine	pydxn[env]	0.00659874643198488
13	577	pyridoxine	pydxn[env]	0.00674844448244187
14	577	pyridoxine	pydxn[env]	0.00602943694767391
15	577	pyridoxine	pydxn[env]	0.00600972792291291
16	577	pyridoxine	pydxn[env]	0.00598916672589352
17	577	pyridoxine	pydxn[env]	0.00597350086152376
18	577	pyridoxine	pydxn[env]	0.0059496523115569
19	577	pyridoxine	pydxn[env]	0.0059285508204337
1	577	pyridoxine	pydxn[env]	0.00606146092191096
20	577	pyridoxine	pydxn[env]	0.00609448674532257
21	577	pyridoxine	pydxn[env]	0.00612049324640813
22	577	pyridoxine	pydxn[env]	0.00614950721795695
23	577	pyridoxine	pydxn[env]	0.00617062965201823
24	577	pyridoxine	pydxn[env]	0.00620105597306769
25	577	pyridoxine	pydxn[env]	0.00622886613895107
26	577	pyridoxine	pydxn[env]	0.00603356775318168
27	577	pyridoxine	pydxn[env]	0.00601399681398167
28	577	pyridoxine	pydxn[env]	0.00599339837621486
29	577	pyridoxine	pydxn[env]	0.00597817495337536
2	577	pyridoxine	pydxn[env]	0.00744296329956876
30	577	pyridoxine	pydxn[env]	0.00595631165094049
31	577	pyridoxine	pydxn[env]	0.0059304885088238
32	577	pyridoxine	pydxn[env]	0.00615697296725048
33	577	pyridoxine	pydxn[env]	0.00623015970700526
34	577	pyridoxine	pydxn[env]	0.00630882850680708
35	577	pyridoxine	pydxn[env]	0.00636737112497357
36	577	pyridoxine	pydxn[env]	0.00644547175801564
37	577	pyridoxine	pydxn[env]	0.00650894549582838
38	577	pyridoxine	pydxn[env]	0.00607609658333893
39	577	pyridoxine	pydxn[env]	0.00608860634005509
3	577	pyridoxine	pydxn[env]	0.00859046923323243
40	577	pyridoxine	pydxn[env]	0.00610299171942708
41	577	pyridoxine	pydxn[env]	0.00611375776944608
42	577	pyridoxine	pydxn[env]	0.00612989673869089
43	577	pyridoxine	pydxn[env]	0.00614577121621696
44	577	pyridoxine	pydxn[env]	0.00545166520341508
45	577	pyridoxine	pydxn[env]	0.00514308865519863
46	577	pyridoxine	pydxn[env]	0.00487976520367627
47	577	pyridoxine	pydxn[env]	0.00472191815213587
48	577	pyridoxine	pydxn[env]	0.00453805149642645
49	577	pyridoxine	pydxn[env]	0.00440669821924413
4	577	pyridoxine	pydxn[env]	0.0100520245041722
50	577	pyridoxine	pydxn[env]	0.00552278410048995
51	577	pyridoxine	pydxn[env]	0.00522535993448163
52	577	pyridoxine	pydxn[env]	0.00496384912471566
53	577	pyridoxine	pydxn[env]	0.00480242226906848
54	577	pyridoxine	pydxn[env]	0.00461000570448877
55	577	pyridoxine	pydxn[env]	0.00446953057448225
56	577	pyridoxine	pydxn[env]	0.00600482979448836
57	577	pyridoxine	pydxn[env]	0.00596104760440811
58	577	pyridoxine	pydxn[env]	0.00591082203119532
59	577	pyridoxine	pydxn[env]	0.00587405445606759
5	577	pyridoxine	pydxn[env]	0.0112981226398352
60	577	pyridoxine	pydxn[env]	0.00582172625101363
61	577	pyridoxine	pydxn[env]	0.00577770521996077
6	577	pyridoxine	pydxn[env]	0.0132588072763395
7	577	pyridoxine	pydxn[env]	0.0153254539849221
8	577	pyridoxine	pydxn[env]	0.00617410227236594
9	577	pyridoxine	pydxn[env]	0.00626149893245204
10	577	riboflavin	ribflv[env]	0.207290492065851
11	577	riboflavin	ribflv[env]	0.207216814489117
12	577	riboflavin	ribflv[env]	0.207113320294659
13	577	riboflavin	ribflv[env]	0.207021081177566
14	577	riboflavin	ribflv[env]	0.207661362529928
15	577	riboflavin	ribflv[env]	0.207678692547232
16	577	riboflavin	ribflv[env]	0.207698995558031
17	577	riboflavin	ribflv[env]	0.207715618410444
18	577	riboflavin	ribflv[env]	0.207742182486837
19	577	riboflavin	ribflv[env]	0.207768011420641
1	577	riboflavin	ribflv[env]	0.207637270179843
20	577	riboflavin	ribflv[env]	0.207628583014349
21	577	riboflavin	ribflv[env]	0.207624275756513
22	577	riboflavin	ribflv[env]	0.207622270054345
23	577	riboflavin	ribflv[env]	0.207622800268359
24	577	riboflavin	ribflv[env]	0.207625960678765
25	577	riboflavin	ribflv[env]	0.207630621727744
26	577	riboflavin	ribflv[env]	0.207627802823984
27	577	riboflavin	ribflv[env]	0.207626253397428
28	577	riboflavin	ribflv[env]	0.207627129173826
29	577	riboflavin	ribflv[env]	0.207630580738262
2	577	riboflavin	ribflv[env]	0.207188843777818
30	577	riboflavin	ribflv[env]	0.207640157361766
31	577	riboflavin	ribflv[env]	0.207656405819447
32	577	riboflavin	ribflv[env]	0.207433959551083
33	577	riboflavin	ribflv[env]	0.207285915289577
34	577	riboflavin	ribflv[env]	0.207127953606351
35	577	riboflavin	ribflv[env]	0.207014845751627
36	577	riboflavin	ribflv[env]	0.206865185244581
37	577	riboflavin	ribflv[env]	0.20674722041945
38	577	riboflavin	ribflv[env]	0.207761996505953
39	577	riboflavin	ribflv[env]	0.20783552310947
3	577	riboflavin	ribflv[env]	0.206938863691754
40	577	riboflavin	ribflv[env]	0.207906931006159
41	577	riboflavin	ribflv[env]	0.207955537396052
42	577	riboflavin	ribflv[env]	0.20801985988027
43	577	riboflavin	ribflv[env]	0.208072695838483
44	577	riboflavin	ribflv[env]	0.208010084558235
45	577	riboflavin	ribflv[env]	0.20824068391185
46	577	riboflavin	ribflv[env]	0.208468956855524
47	577	riboflavin	ribflv[env]	0.208623608181693
48	577	riboflavin	ribflv[env]	0.20882593663733
49	577	riboflavin	ribflv[env]	0.208989615340484
4	577	riboflavin	ribflv[env]	0.206713497410665
50	577	riboflavin	ribflv[env]	0.207908355806998
51	577	riboflavin	ribflv[env]	0.208094640597296
52	577	riboflavin	ribflv[env]	0.208286446901067
53	577	riboflavin	ribflv[env]	0.208421189986154
54	577	riboflavin	ribflv[env]	0.208601572000293
55	577	riboflavin	ribflv[env]	0.208750221382613
56	577	riboflavin	ribflv[env]	0.207690480735196
57	577	riboflavin	ribflv[env]	0.207733881250189
58	577	riboflavin	ribflv[env]	0.207786449336841
59	577	riboflavin	ribflv[env]	0.207827676359806
5	577	riboflavin	ribflv[env]	0.206574361240302
60	577	riboflavin	ribflv[env]	0.207890536976639
61	577	riboflavin	ribflv[env]	0.207950181972846
6	577	riboflavin	ribflv[env]	0.206416364280907
7	577	riboflavin	ribflv[env]	0.20630291461823
8	577	riboflavin	ribflv[env]	0.207488770069926
9	577	riboflavin	ribflv[env]	0.207392089649884
10	577	selenite	selni[env]	21.1647789502467
11	577	selenite	selni[env]	21.1647789502467
12	577	selenite	selni[env]	21.1647789502467
13	577	selenite	selni[env]	21.1647789502467
14	577	selenite	selni[env]	21.1647789502467
15	577	selenite	selni[env]	21.1647789502467
16	577	selenite	selni[env]	21.1647789502467
17	577	selenite	selni[env]	21.1647789502467
18	577	selenite	selni[env]	21.1647789502467
19	577	selenite	selni[env]	21.1647789502467
1	577	selenite	selni[env]	21.1647789502467
20	577	selenite	selni[env]	21.1647789502467
21	577	selenite	selni[env]	21.1647789502467
22	577	selenite	selni[env]	21.1647789502467
23	577	selenite	selni[env]	21.1647789502467
24	577	selenite	selni[env]	21.1647789502467
25	577	selenite	selni[env]	21.1647789502467
26	577	selenite	selni[env]	21.1647789502467
27	577	selenite	selni[env]	21.1647789502467
28	577	selenite	selni[env]	21.1647789502467
29	577	selenite	selni[env]	21.1647789502467
2	577	selenite	selni[env]	21.1647789502467
30	577	selenite	selni[env]	21.1647789502467
31	577	selenite	selni[env]	21.1647789502467
32	577	selenite	selni[env]	21.1647789502467
33	577	selenite	selni[env]	21.1647789502467
34	577	selenite	selni[env]	21.1647789502467
35	577	selenite	selni[env]	21.1647789502467
36	577	selenite	selni[env]	21.1647789502467
37	577	selenite	selni[env]	21.1647789502467
38	577	selenite	selni[env]	21.1647789502467
39	577	selenite	selni[env]	21.1647789502467
3	577	selenite	selni[env]	21.1647789502467
40	577	selenite	selni[env]	21.1647789502467
41	577	selenite	selni[env]	21.1647789502467
42	577	selenite	selni[env]	21.1647789502467
43	577	selenite	selni[env]	21.1647789502467
44	577	selenite	selni[env]	21.1647789502467
45	577	selenite	selni[env]	21.1647789502467
46	577	selenite	selni[env]	21.1647789502467
47	577	selenite	selni[env]	21.1647789502467
48	577	selenite	selni[env]	21.1647789502467
49	577	selenite	selni[env]	21.1647789502467
4	577	selenite	selni[env]	21.1647789502467
50	577	selenite	selni[env]	21.1647789502467
51	577	selenite	selni[env]	21.1647789502467
52	577	selenite	selni[env]	21.1647789502467
53	577	selenite	selni[env]	21.1647789502467
54	577	selenite	selni[env]	21.1647789502467
55	577	selenite	selni[env]	21.1647789502467
56	577	selenite	selni[env]	21.1647789502467
57	577	selenite	selni[env]	21.1647789502467
58	577	selenite	selni[env]	21.1647789502467
59	577	selenite	selni[env]	21.1647789502467
5	577	selenite	selni[env]	21.1647789502467
60	577	selenite	selni[env]	21.1647789502467
61	577	selenite	selni[env]	21.1647789502467
6	577	selenite	selni[env]	21.1647789502467
7	577	selenite	selni[env]	21.1647789502467
8	577	selenite	selni[env]	21.1647789502467
9	577	selenite	selni[env]	21.1647789502467
10	577	siroheme	sheme[env]	0.210928818032372
11	577	siroheme	sheme[env]	0.210934678331899
12	577	siroheme	sheme[env]	0.21094310022708
13	577	siroheme	sheme[env]	0.210950578735041
14	577	siroheme	sheme[env]	0.210902162389358
15	577	siroheme	sheme[env]	0.210902989886806
16	577	siroheme	sheme[env]	0.210903957504413
17	577	siroheme	sheme[env]	0.210904613739089
18	577	siroheme	sheme[env]	0.210905365472519
19	577	siroheme	sheme[env]	0.210905977410371
1	577	siroheme	sheme[env]	0.210901258725837
20	577	siroheme	sheme[env]	0.210911642581523
21	577	siroheme	sheme[env]	0.21091961435825
22	577	siroheme	sheme[env]	0.210928768463995
23	577	siroheme	sheme[env]	0.210935695750792
24	577	siroheme	sheme[env]	0.210945810617599
25	577	siroheme	sheme[env]	0.210954900659136
26	577	siroheme	sheme[env]	0.210881896886364
27	577	siroheme	sheme[env]	0.210869337806672
28	577	siroheme	sheme[env]	0.21085523421137
29	577	siroheme	sheme[env]	0.210844961705363
2	577	siroheme	sheme[env]	0.210941586655857
30	577	siroheme	sheme[env]	0.210830370343602
31	577	siroheme	sheme[env]	0.210817718834507
32	577	siroheme	sheme[env]	0.210907301209431
33	577	siroheme	sheme[env]	0.210911465401264
34	577	siroheme	sheme[env]	0.210916088437548
35	577	siroheme	sheme[env]	0.210919334211012
36	577	siroheme	sheme[env]	0.21092360064295
37	577	siroheme	sheme[env]	0.210926833846093
38	577	siroheme	sheme[env]	0.21089200424489
39	577	siroheme	sheme[env]	0.210886556744707
3	577	siroheme	sheme[env]	0.210962124842622
40	577	siroheme	sheme[env]	0.210881358951554
41	577	siroheme	sheme[env]	0.210878005664851
42	577	siroheme	sheme[env]	0.210874034271993
43	577	siroheme	sheme[env]	0.210871277609922
44	577	siroheme	sheme[env]	0.210883868555816
45	577	siroheme	sheme[env]	0.210868046513829
46	577	siroheme	sheme[env]	0.210849380010717
47	577	siroheme	sheme[env]	0.210834865137574
48	577	siroheme	sheme[env]	0.210814331445284
49	577	siroheme	sheme[env]	0.210796351409277
4	577	siroheme	sheme[env]	0.210977964690208
50	577	siroheme	sheme[env]	0.210865289030997
51	577	siroheme	sheme[env]	0.210840204789435
52	577	siroheme	sheme[env]	0.210812725540187
53	577	siroheme	sheme[env]	0.210793211920633
54	577	siroheme	sheme[env]	0.210766914498025
55	577	siroheme	sheme[env]	0.210744788008891
56	577	siroheme	sheme[env]	0.210904448219046
57	577	siroheme	sheme[env]	0.210906761127856
58	577	siroheme	sheme[env]	0.21090920258321
59	577	siroheme	sheme[env]	0.210910965892617
5	577	siroheme	sheme[env]	0.210986460488441
60	577	siroheme	sheme[env]	0.210913328522439
61	577	siroheme	sheme[env]	0.210914954198774
6	577	siroheme	sheme[env]	0.210992631761827
7	577	siroheme	sheme[env]	0.2109943264538
8	577	siroheme	sheme[env]	0.210913042965607
9	577	siroheme	sheme[env]	0.210920752110815
10	577	sodium	na1[env]	21.1647789502467
11	577	sodium	na1[env]	21.1647789502467
12	577	sodium	na1[env]	21.1647789502467
13	577	sodium	na1[env]	21.1647789502467
14	577	sodium	na1[env]	21.1647789502467
15	577	sodium	na1[env]	21.1647789502467
16	577	sodium	na1[env]	21.1647789502467
17	577	sodium	na1[env]	21.1647789502467
18	577	sodium	na1[env]	21.1647789502467
19	577	sodium	na1[env]	21.1647789502467
1	577	sodium	na1[env]	21.1647789502467
20	577	sodium	na1[env]	21.1647789502467
21	577	sodium	na1[env]	21.1647789502467
22	577	sodium	na1[env]	21.1647789502467
23	577	sodium	na1[env]	21.1647789502467
24	577	sodium	na1[env]	21.1647789502467
25	577	sodium	na1[env]	21.1647789502467
26	577	sodium	na1[env]	21.1647789502467
27	577	sodium	na1[env]	21.1647789502467
28	577	sodium	na1[env]	21.1647789502467
29	577	sodium	na1[env]	21.1647789502467
2	577	sodium	na1[env]	21.1647789502467
30	577	sodium	na1[env]	21.1647789502467
31	577	sodium	na1[env]	21.1647789502467
32	577	sodium	na1[env]	21.1647789502467
33	577	sodium	na1[env]	21.1647789502467
34	577	sodium	na1[env]	21.1647789502467
35	577	sodium	na1[env]	21.1647789502467
36	577	sodium	na1[env]	21.1647789502467
37	577	sodium	na1[env]	21.1647789502467
38	577	sodium	na1[env]	21.1647789502467
39	577	sodium	na1[env]	21.1647789502467
3	577	sodium	na1[env]	21.1647789502467
40	577	sodium	na1[env]	21.1647789502467
41	577	sodium	na1[env]	21.1647789502467
42	577	sodium	na1[env]	21.1647789502467
43	577	sodium	na1[env]	21.1647789502467
44	577	sodium	na1[env]	21.1647789502467
45	577	sodium	na1[env]	21.1647789502467
46	577	sodium	na1[env]	21.1647789502467
47	577	sodium	na1[env]	21.1647789502467
48	577	sodium	na1[env]	21.1647789502467
49	577	sodium	na1[env]	21.1647789502467
4	577	sodium	na1[env]	21.1647789502467
50	577	sodium	na1[env]	21.1647789502467
51	577	sodium	na1[env]	21.1647789502467
52	577	sodium	na1[env]	21.1647789502467
53	577	sodium	na1[env]	21.1647789502467
54	577	sodium	na1[env]	21.1647789502467
55	577	sodium	na1[env]	21.1647789502467
56	577	sodium	na1[env]	21.1647789502467
57	577	sodium	na1[env]	21.1647789502467
58	577	sodium	na1[env]	21.1647789502467
59	577	sodium	na1[env]	21.1647789502467
5	577	sodium	na1[env]	21.1647789502467
60	577	sodium	na1[env]	21.1647789502467
61	577	sodium	na1[env]	21.1647789502467
6	577	sodium	na1[env]	21.1647789502467
7	577	sodium	na1[env]	21.1647789502467
8	577	sodium	na1[env]	21.1647789502467
9	577	sodium	na1[env]	21.1647789502467
10	577	succinate	succ[env]	0.000534233244893261
11	577	succinate	succ[env]	0.000538994583284575
12	577	succinate	succ[env]	0.00054138666330501
13	577	succinate	succ[env]	0.000545195580324212
14	577	succinate	succ[env]	0.000489037169258058
15	577	succinate	succ[env]	0.000475949333774726
16	577	succinate	succ[env]	0.00045945916312517
17	577	succinate	succ[env]	0.000445370640271217
18	577	succinate	succ[env]	0.000422400747365841
19	577	succinate	succ[env]	0.000399550713990005
1	577	succinate	succ[env]	0.000504803018760691
20	577	succinate	succ[env]	0.000769995875544688
21	577	succinate	succ[env]	0.000961276625538774
22	577	succinate	succ[env]	0.0011684323456675
23	577	succinate	succ[env]	0.00131832505046198
24	577	succinate	succ[env]	0.00152377969376066
25	577	succinate	succ[env]	0.00169563075482201
26	577	succinate	succ[env]	0.000460726113670479
27	577	succinate	succ[env]	0.000431835782962489
28	577	succinate	succ[env]	0.000398932078151027
29	577	succinate	succ[env]	0.00037368433241056
2	577	succinate	succ[env]	0.000579402210436269
30	577	succinate	succ[env]	0.000337256767772776
31	577	succinate	succ[env]	0.000304393813299729
32	577	succinate	succ[env]	0.000485250921621222
33	577	succinate	succ[env]	0.000469299493707495
34	577	succinate	succ[env]	0.000447286196659726
35	577	succinate	succ[env]	0.000429565057785097
36	577	succinate	succ[env]	0.0004006420773727
37	577	succinate	succ[env]	0.000372814880403625
38	577	succinate	succ[env]	0.000428537057134437
39	577	succinate	succ[env]	0.000381768903856233
3	577	succinate	succ[env]	0.000619944622030624
40	577	succinate	succ[env]	0.000335518162237119
41	577	succinate	succ[env]	0.000304062995212819
42	577	succinate	succ[env]	0.000263021229494367
43	577	succinate	succ[env]	0.000229930420460711
44	577	succinate	succ[env]	0.000425674309196975
45	577	succinate	succ[env]	0.000376004976403144
46	577	succinate	succ[env]	0.000324458618672903
47	577	succinate	succ[env]	0.000289786763801714
48	577	succinate	succ[env]	0.000240953081207193
49	577	succinate	succ[env]	0.000199665231534015
4	577	succinate	succ[env]	0.000658747168798205
50	577	succinate	succ[env]	0.000416709443476061
51	577	succinate	succ[env]	0.00036036431036396
52	577	succinate	succ[env]	0.000310666996340921
53	577	succinate	succ[env]	0.000275677160665417
54	577	succinate	succ[env]	0.000229727593190753
55	577	succinate	succ[env]	0.000192243075044011
56	577	succinate	succ[env]	0.000491665972383264
57	577	succinate	succ[env]	0.000480075280863525
58	577	succinate	succ[env]	0.000464276262755442
59	577	succinate	succ[env]	0.00045134685379575
5	577	succinate	succ[env]	0.000678162318443366
60	577	succinate	succ[env]	0.000429370175209883
61	577	succinate	succ[env]	0.000407244216481563
6	577	succinate	succ[env]	0.000689522768836571
7	577	succinate	succ[env]	0.000685741161603813
8	577	succinate	succ[env]	0.000518291350624423
9	577	succinate	succ[env]	0.000526473786187291
10	577	sucrose	sucr[env]	0.00703125843340215
11	577	sucrose	sucr[env]	0.00700804786311236
12	577	sucrose	sucr[env]	0.00697570379410114
13	577	sucrose	sucr[env]	0.00694783997177254
14	577	sucrose	sucr[env]	0.00713789843512832
15	577	sucrose	sucr[env]	0.00713024003394762
16	577	sucrose	sucr[env]	0.00712098355556494
17	577	sucrose	sucr[env]	0.00711363073740406
18	577	sucrose	sucr[env]	0.00710255511168566
19	577	sucrose	sucr[env]	0.00709207323879217
1	577	sucrose	sucr[env]	0.00714717032419771
20	577	sucrose	sucr[env]	0.00720524649939678
21	577	sucrose	sucr[env]	0.00724863693693817
22	577	sucrose	sucr[env]	0.00729679169269448
23	577	sucrose	sucr[env]	0.00733233672047664
24	577	sucrose	sucr[env]	0.00738145279491192
25	577	sucrose	sucr[env]	0.00742256853030036
26	577	sucrose	sucr[env]	0.00714583659532046
27	577	sucrose	sucr[env]	0.00714576155514609
28	577	sucrose	sucr[env]	0.00714736635683079
29	577	sucrose	sucr[env]	0.00714879709680931
2	577	sucrose	sucr[env]	0.00706880973018014
30	577	sucrose	sucr[env]	0.00715197736963777
31	577	sucrose	sucr[env]	0.00715544035128329
32	577	sucrose	sucr[env]	0.00711222893609061
33	577	sucrose	sucr[env]	0.00708768238552326
34	577	sucrose	sucr[env]	0.00706083383164967
35	577	sucrose	sucr[env]	0.00704193714911784
36	577	sucrose	sucr[env]	0.00701703882404492
37	577	sucrose	sucr[env]	0.00699816581697436
38	577	sucrose	sucr[env]	0.00723978098548886
39	577	sucrose	sucr[env]	0.00729726323240218
3	577	sucrose	sucr[env]	0.00703965633011115
40	577	sucrose	sucr[env]	0.00735433289045813
41	577	sucrose	sucr[env]	0.00739323721741201
42	577	sucrose	sucr[env]	0.00744396414196612
